ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
California,New Hampshire,16.0
California,New Jersey,39736.0
California,New Mexico,6760.0
California,New York,68201.0
California,North Carolina,20624.0
California,Ohio,6117.0
California,Oklahoma,1920.0
California,Oregon,72098.0
California,Pennsylvania,15992.0
California,Puerto Rico,15.0
California,Rhode Island,70.0
California,South Carolina,1.0
California,South Dakota,2.0
California,Tennessee,8984.0
California,Texas,167598.0
California,Utah,58512.0
California,Virginia,29247.0
California,Washington,111817.0
California,Wisconsin,2906.0
California,Wyoming,757.0
Colorado,Alabama,755.0
Colorado,Alaska,1048.0
Colorado,Arizona,37481.0
Colorado,Arkansas,1217.0
Colorado,California,106919.0
Colorado,Colorado,27214.0
Colorado,Connecticut,2282.0
Colorado,Florida,41484.0
Colorado,Georgia,21359.0
Colorado,Hawaii,4373.0
Colorado,Idaho,6070.0
Colorado,Illinois,36072.0
Colorado,Indiana,6238.0
Colorado,Iowa,4731.0
Colorado,Kansas,2144.0
Colorado,Kentucky,4518.0
Colorado,Louisiana,5472.0
Colorado,Maryland,6806.0
Colorado,Massachusetts,8192.0
Colorado,Michigan,10786.0
Colorado,Minnesota,17813.0
Colorado,Missouri,18523.0
Colorado,Montana,8219.0
Colorado,Nebraska,7837.0
Colorado,Nevada,29188.0
Colorado,New Hampshire,13.0
Colorado,New Jersey,11191.0
Colorado,New Mexico,5492.0
Colorado,New York,15994.0
Colorado,North Carolina,10378.0
Colorado,North Dakota,4116.0
Colorado,Ohio,8164.0
Colorado,Oklahoma,7589.0
Colorado,Oregon,12087.0
Colorado,Pennsylvania,11254.0
Colorado,Puerto Rico,111.0
Colorado,Rhode Island,1.0
Colorado,South Carolina,36.0
Colorado,South Dakota,3282.0
Colorado,Tennessee,9245.0
Colorado,Texas,78722.0
Colorado,Utah,22161.0
Colorado,Virginia,17324.0
Colorado,Washington,20904.0
Colorado,Wisconsin,8716.0
Colorado,Wyoming,4316.0
Connecticut,Arizona,139.0
Connecticut,California,1008.0
Connecticut,Colorado,2530.0
Connecticut,Connecticut,11.0
Connecticut,Florida,18013.0
Connecticut,Georgia,6358.0
Connecticut,Hawaii,6.0
Connecticut,Illinois,5821.0
Connecticut,Indiana,13.0
Connecticut,Kentucky,249.0
Connecticut,Louisiana,1.0
Connecticut,Maine,5.0
Connecticut,Maryland,5751.0
Connecticut,Massachusetts,132.0
Connecticut,Michigan,3099.0
Connecticut,Minnesota,1822.0
Connecticut,Missouri,46.0
Connecticut,Nevada,374.0
Connecticut,New Hampshire,7.0
Connecticut,New Jersey,1002.0
Connecticut,New Mexico,13.0
Connecticut,New York,157.0
Connecticut,North Carolina,5887.0
Connecticut,Ohio,182.0
Connecticut,Oklahoma,3.0
Connecticut,Pennsylvania,2857.0
Connecticut,Puerto Rico,1822.0
Connecticut,Rhode Island,39.0
Connecticut,South Carolina,4.0
Connecticut,Tennessee,22.0
Connecticut,Texas,2101.0
Connecticut,Utah,8.0
Connecticut,Vermont,10.0
Connecticut,Virginia,5942.0
Connecticut,Wisconsin,1.0
Florida,Alabama,3875.0
Florida,Arizona,14848.0
Florida,Arkansas,668.0
Florida,California,49118.0
Florida,Colorado,41598.0
Florida,Connecticut,18224.0
Florida,Florida,63560.0
Florida,Georgia,189539.0
Florida,Hawaii,5.0
Florida,Idaho,14.0
Florida,Illinois,109815.0
Florida,Indiana,23045.0
Florida,Iowa,4024.0
Florida,Kentucky,21719.0
Florida,Louisiana,13324.0
Florida,Maine,1642.0
Florida,Maryland,59929.0
Florida,Massachusetts,49365.0
Florida,Michigan,62652.0
Florida,Minnesota,44377.0
Florida,Mississippi,17.0
Florida,Missouri,28732.0
Florida,Montana,16.0
Florida,Nebraska,1682.0
Florida,Nevada,17563.0
Florida,New Hampshire,6449.0
Florida,New Jersey,102561.0
Florida,New Mexico,272.0
Florida,New York,181997.0
Florida,North Carolina,91425.0
Florida,North Dakota,1330.0
Florida,Ohio,40202.0
Florida,Oklahoma,796.0
Florida,Oregon,419.0
Florida,Pennsylvania,83229.0
Florida,Puerto Rico,34099.0
Florida,Rhode Island,13306.0
Florida,South Carolina,3916.0
Florida,South Dakota,769.0
Florida,Tennessee,28526.0
Florida,Texas,124725.0
Florida,U.S. Virgin Islands,6957.0
Florida,Utah,6611.0
Florida,Vermont,177.0
Florida,Virginia,63118.0
Florida,Washington,7640.0
Florida,West Virginia,1323.0
Florida,Wisconsin,15256.0
Florida,Wyoming,1.0
Georgia,Alabama,17929.0
Georgia,Alaska,1.0
Georgia,Arizona,16366.0
Georgia,Arkansas,7915.0
Georgia,California,53115.0
Georgia,Colorado,21447.0
Georgia,Connecticut,6406.0
Georgia,Florida,187742.0
Georgia,Georgia,29975.0
Georgia,Hawaii,2463.0
Georgia,Idaho,3.0
Georgia,Illinois,32213.0
Georgia,Indiana,13532.0
Georgia,Iowa,3059.0
Georgia,Kansas,2371.0
Georgia,Kentucky,16550.0
Georgia,Louisiana,24891.0
Georgia,Maine,860.0
Georgia,Maryland,16134.0
Georgia,Massachusetts,15712.0
Georgia,Michigan,21847.0
Georgia,Minnesota,15139.0
Georgia,Mississippi,8034.0
Georgia,Missouri,21858.0
Georgia,Montana,405.0
Georgia,Nebraska,4175.0
Georgia,Nevada,17325.0
Georgia,New Hampshire,823.0
Georgia,New Jersey,13383.0
Georgia,New Mexico,2050.0
Georgia,New York,48026.0
Georgia,North Carolina,49651.0
Georgia,North Dakota,30.0
Georgia,Ohio,25876.0
Georgia,Oklahoma,6589.0
Georgia,Oregon,3818.0
Georgia,Pennsylvania,30490.0
Georgia,Puerto Rico,5440.0
Georgia,Rhode Island,2663.0
Georgia,South Carolina,22748.0
Georgia,South Dakota,466.0
Georgia,Tennessee,27535.0
Georgia,Texas,72167.0
Georgia,U.S. Virgin Islands,3790.0
Georgia,Utah,11462.0
Georgia,Vermont,586.0
Georgia,Virginia,53605.0
Georgia,Washington,9280.0
Georgia,West Virginia,1652.0
Georgia,Wisconsin,12635.0
Georgia,Wyoming,471.0
Hawaii,Alaska,2080.0
Hawaii,Arizona,9290.0
Hawaii,California,84102.0
Hawaii,Colorado,4240.0
Hawaii,Florida,3.0
Hawaii,Georgia,2510.0
Hawaii,Hawaii,160980.0
Hawaii,Idaho,1.0
Hawaii,Illinois,2544.0
Hawaii,Massachusetts,1.0
Hawaii,Michigan,52.0
Hawaii,Minnesota,2327.0
Hawaii,Nevada,5919.0
Hawaii,New Jersey,1428.0
Hawaii,New York,2813.0
Hawaii,Oregon,8226.0
Hawaii,Texas,8175.0
Hawaii,U.S. Pacific Trust Territories and Possessions,1517.0
Hawaii,Utah,2289.0
Hawaii,Virginia,446.0
Hawaii,Washington,21029.0
Idaho,Alaska,4.0
Idaho,Arizona,2962.0
Idaho,California,8368.0
Idaho,Colorado,6039.0
Idaho,Florida,15.0
Idaho,Georgia,16.0
Idaho,Idaho,749.0
Idaho,Illinois,909.0
Idaho,Louisiana,1.0
Idaho,Maryland,3.0
Idaho,Michigan,1.0
Idaho,Minnesota,1195.0
Idaho,Missouri,5.0
Idaho,Montana,12.0
Idaho,Nevada,3082.0
Idaho,Ohio,12.0
Idaho,Oklahoma,1.0
Idaho,Oregon,3462.0
Idaho,Texas,1265.0
Idaho,Utah,8874.0
Idaho,Washington,9158.0
Idaho,Wisconsin,5.0
Idaho,Wyoming,20.0
Illinois,Alabama,2945.0
Illinois,Alaska,513.0
Illinois,Arizona,35450.0
Illinois,Arkansas,3823.0
Illinois,California,94414.0
Illinois,Colorado,36103.0
Illinois,Connecticut,5999.0
Illinois,Florida,108528.0
Illinois,Georgia,32067.0
Illinois,Hawaii,2645.0
Illinois,Idaho,840.0
Illinois,Illinois,15793.0
Illinois,Indiana,11372.0
Illinois,Iowa,9457.0
Illinois,Kansas,2647.0
Illinois,Kentucky,12188.0
Illinois,Louisiana,8603.0
Illinois,Maine,489.0
Illinois,Maryland,10946.0
Illinois,Massachusetts,19222.0
Illinois,Michigan,33337.0
Illinois,Minnesota,30356.0
Illinois,Mississippi,251.0
Illinois,Missouri,26299.0
Illinois,Montana,1610.0
Illinois,Nebraska,8497.0
Illinois,Nevada,29577.0
Illinois,New Hampshire,2464.0
Illinois,New Jersey,19095.0
Illinois,New Mexico,2326.0
Illinois,New York,56014.0
Illinois,North Carolina,21430.0
Illinois,North Dakota,1916.0
Illinois,Ohio,28194.0
Illinois,Oklahoma,4735.0
Illinois,Oregon,6894.0
Illinois,Pennsylvania,28313.0
Illinois,Puerto Rico,3740.0
Illinois,Rhode Island,3501.0
Illinois,South Carolina,4487.0
Illinois,South Dakota,1979.0
Illinois,Tennessee,15427.0
Illinois,Texas,62704.0
Illinois,U.S. Virgin Islands,273.0
Illinois,Utah,11318.0
Illinois,Vermont,1162.0
Illinois,Virginia,33108.0
Illinois,Washington,14056.0
Illinois,West Virginia,220.0
Illinois,Wisconsin,14897.0
Illinois,Wyoming,995.0
Indiana,Alabama,3.0
Indiana,Arizona,4753.0
Indiana,California,3410.0
Indiana,Colorado,6134.0
Indiana,Florida,22859.0
Indiana,Georgia,13552.0
Indiana,Illinois,11193.0
Indiana,Indiana,103.0
Indiana,Iowa,18.0
Indiana,Kansas,1.0
Indiana,Kentucky,116.0
Indiana,Louisiana,240.0
Indiana,Maryland,1819.0
Indiana,Massachusetts,1812.0
Indiana,Michigan,5454.0
Indiana,Minnesota,3480.0
Indiana,Mississippi,2.0
Indiana,Missouri,1364.0
Indiana,Montana,9.0
Indiana,Nebraska,1.0
Indiana,Nevada,3495.0
Indiana,New Hampshire,9.0
Indiana,New Jersey,2129.0
Indiana,New Mexico,2.0
Indiana,New York,3666.0
Indiana,North Carolina,6053.0
Indiana,Ohio,92.0
Indiana,Oklahoma,11.0
Indiana,Oregon,3.0
Indiana,Pennsylvania,1694.0
Indiana,Puerto Rico,3.0
Indiana,South Dakota,3.0
Indiana,Tennessee,36.0
Indiana,Texas,9594.0
Indiana,Virginia,4808.0
Indiana,Washington,32.0
Indiana,Wisconsin,10.0
Iowa,Alabama,1.0
Iowa,Arizona,3878.0
Iowa,California,70.0
Iowa,Colorado,4805.0
Iowa,Florida,4079.0
Iowa,Georgia,2937.0
Iowa,Hawaii,2.0
Iowa,Illinois,9409.0
Iowa,Indiana,5.0
Iowa,Iowa,63.0
Iowa,Kansas,2.0
Iowa,Kentucky,1.0
Iowa,Louisiana,10.0
Iowa,Maine,1.0
Iowa,Maryland,13.0
Iowa,Michigan,1838.0
Iowa,Minnesota,2528.0
Iowa,Mississippi,2.0
Iowa,Missouri,1529.0
Iowa,Nebraska,43.0
Iowa,Nevada,2467.0
Iowa,New Jersey,206.0
Iowa,New York,306.0
Iowa,North Carolina,1964.0
Iowa,North Dakota,1.0
Iowa,Ohio,11.0
Iowa,Oklahoma,2.0
Iowa,Pennsylvania,4.0
Iowa,South Dakota,11.0
Iowa,Tennessee,2.0
Iowa,Texas,4261.0
Iowa,Utah,360.0
Iowa,Virginia,340.0
Iowa,Wisconsin,7.0
Kansas,Arizona,1299.0
Kansas,Arkansas,1.0
Kansas,California,45.0
Kansas,Colorado,2084.0
Kansas,Florida,7.0
Kansas,Georgia,2344.0
Kansas,Hawaii,1.0
Kansas,Illinois,2492.0
Kansas,Kansas,12.0
Kansas,Kentucky,2.0
Kansas,Maryland,15.0
Kansas,Michigan,4.0
Kansas,Minnesota,725.0
Kansas,Mississippi,1.0
Kansas,Missouri,1354.0
Kansas,Nebraska,4.0
Kansas,Nevada,1289.0
Kansas,New Jersey,1.0
Kansas,New Mexico,2.0
Kansas,New York,1.0
Kansas,Oklahoma,32.0
Kansas,Pennsylvania,3.0
Kansas,South Dakota,1.0
Kansas,Tennessee,48.0
Kansas,Texas,5616.0
Kansas,Utah,1.0
Kansas,Wisconsin,5.0
Kentucky,Alabama,12.0
Kentucky,Arizona,2577.0
Kentucky,Arkansas,121.0
Kentucky,California,3722.0
Kentucky,Colorado,4677.0
Kentucky,Connecticut,214.0
Kentucky,Florida,21581.0
Kentucky,Georgia,16598.0
Kentucky,Illinois,12493.0
Kentucky,Indiana,106.0
Kentucky,Kansas,1.0
Kentucky,Kentucky,255.0
Kentucky,Louisiana,313.0
Kentucky,Maryland,2664.0
Kentucky,Massachusetts,1667.0
Kentucky,Michigan,3984.0
Kentucky,Minnesota,3483.0
Kentucky,Mississippi,1.0
Kentucky,Missouri,931.0
Kentucky,Nevada,4354.0
Kentucky,New Hampshire,9.0
Kentucky,New Jersey,3198.0
Kentucky,New Mexico,2.0
Kentucky,New York,3551.0
Kentucky,North Carolina,9122.0
Kentucky,North Dakota,1.0
Kentucky,Ohio,215.0
Kentucky,Oklahoma,13.0
Kentucky,Oregon,25.0
Kentucky,Pennsylvania,2654.0
Kentucky,Puerto Rico,150.0
Kentucky,South Carolina,176.0
Kentucky,South Dakota,1.0
Kentucky,Tennessee,934.0
Kentucky,Texas,9710.0
Kentucky,Utah,1675.0
Kentucky,Virginia,4434.0
Kentucky,Washington,14.0
Kentucky,West Virginia,11.0
Kentucky,Wisconsin,287.0
Louisiana,Alabama,57.0
Louisiana,Arizona,1083.0
Louisiana,Arkansas,42.0
Louisiana,California,10306.0
Louisiana,Colorado,5642.0
Louisiana,Connecticut,1.0
Louisiana,Florida,13475.0
Louisiana,Georgia,24503.0
Louisiana,Idaho,11.0
Louisiana,Illinois,8806.0
Louisiana,Indiana,217.0
Louisiana,Kentucky,317.0
Louisiana,Louisiana,414.0
Louisiana,Maryland,2738.0
Louisiana,Massachusetts,1404.0
Louisiana,Michigan,3344.0
Louisiana,Minnesota,1718.0
Louisiana,Mississippi,81.0
Louisiana,Missouri,2803.0
Louisiana,Nebraska,19.0
Louisiana,Nevada,4050.0
Louisiana,New Hampshire,11.0
Louisiana,New Jersey,2223.0
Louisiana,New Mexico,1.0
Louisiana,New York,5795.0
Louisiana,North Carolina,6733.0
Louisiana,Ohio,383.0
Louisiana,Oklahoma,71.0
Louisiana,Oregon,8.0
Louisiana,Pennsylvania,2858.0
Louisiana,Puerto Rico,36.0
Louisiana,Rhode Island,28.0
Louisiana,South Carolina,9.0
Louisiana,South Dakota,1.0
Louisiana,Tennessee,3276.0
Louisiana,Texas,43942.0
Louisiana,Utah,917.0
Louisiana,Virginia,5535.0
Louisiana,Washington,1305.0
Louisiana,Wisconsin,4.0
Maine,Alabama,1.0
Maine,California,3.0
Maine,Colorado,1.0
Maine,Connecticut,8.0
Maine,Florida,1720.0
Maine,Georgia,873.0
Maine,Illinois,414.0
Maine,Indiana,9.0
Maine,Louisiana,1.0
Maine,Maine,27.0
Maine,Maryland,2633.0
Maine,Massachusetts,297.0
Maine,Michigan,1040.0
Maine,Minnesota,6.0
Maine,New Hampshire,7.0
Maine,New Jersey,1485.0
Maine,New York,4163.0
Maine,North Carolina,1836.0
Maine,Oklahoma,1.0
Maine,Pennsylvania,2641.0
Maine,Puerto Rico,4.0
Maine,Rhode Island,7.0
Maine,South Carolina,1.0
Maine,Tennessee,7.0
Maine,Texas,25.0
Maine,Vermont,6.0
Maine,Virginia,2667.0
Maine,Washington,2.0
Maryland,Alabama,525.0
Maryland,Arizona,5976.0
Maryland,California,12742.0
Maryland,Colorado,6883.0
Maryland,Connecticut,5886.0
Maryland,Florida,57956.0
Maryland,Georgia,16018.0
Maryland,Idaho,11.0
Maryland,Illinois,11120.0
Maryland,Indiana,1672.0
Maryland,Kentucky,2654.0
Maryland,Louisiana,2513.0
Maryland,Maine,2683.0
Maryland,Maryland,3.0
Maryland,Massachusetts,12108.0
Maryland,Michigan,7800.0
Maryland,Minnesota,4110.0
Maryland,Missouri,4251.0
Maryland,Nebraska,23.0
Maryland,Nevada,7121.0
Maryland,New Hampshire,5312.0
Maryland,New Jersey,501.0
Maryland,New Mexico,1077.0
Maryland,New York,14660.0
Maryland,North Carolina,13697.0
Maryland,Ohio,4841.0
Maryland,Oklahoma,802.0
Maryland,Oregon,42.0
Maryland,Pennsylvania,3652.0
Maryland,Puerto Rico,3019.0
Maryland,Rhode Island,5267.0
Maryland,South Carolina,2894.0
Maryland,Tennessee,5283.0
Maryland,Texas,18473.0
Maryland,Utah,3067.0
Maryland,Virginia,4935.0
Maryland,Washington,2346.0
Maryland,Wisconsin,1430.0
Massachusetts,Alabama,1.0
Massachusetts,Arizona,5123.0
Massachusetts,Arkansas,8.0
Massachusetts,California,28215.0
Massachusetts,Colorado,8551.0
Massachusetts,Connecticut,129.0
Massachusetts,Florida,50338.0
Massachusetts,Georgia,15961.0
Massachusetts,Hawaii,1.0
Massachusetts,Illinois,19344.0
Massachusetts,Indiana,1720.0
Massachusetts,Iowa,2.0
Massachusetts,Kansas,1.0
Massachusetts,Kentucky,1433.0
Massachusetts,Louisiana,1367.0
Massachusetts,Maine,297.0
Massachusetts,Maryland,12557.0
Massachusetts,Massachusetts,281.0
Massachusetts,Michigan,6869.0
Massachusetts,Minnesota,5246.0
Massachusetts,Missouri,3047.0
Massachusetts,Nebraska,4.0
Massachusetts,Nevada,3456.0
Massachusetts,New Hampshire,143.0
Massachusetts,New Jersey,9120.0
Massachusetts,New Mexico,2.0
Massachusetts,New York,24744.0
Massachusetts,North Carolina,14914.0
Massachusetts,Ohio,4040.0
Massachusetts,Oklahoma,17.0
Massachusetts,Oregon,978.0
Massachusetts,Pennsylvania,13902.0
Massachusetts,Puerto Rico,3766.0
Massachusetts,Rhode Island,134.0
Massachusetts,South Carolina,2103.0
Massachusetts,Tennessee,4507.0
Massachusetts,Texas,18060.0
Massachusetts,U.S. Virgin Islands,1426.0
Massachusetts,Utah,3652.0
Massachusetts,Vermont,81.0
Massachusetts,Virginia,23048.0
Massachusetts,Washington,4986.0
Massachusetts,Wisconsin,1129.0
Michigan,Alabama,1079.0
Michigan,Arizona,10918.0
Michigan,Arkansas,298.0
Michigan,California,15422.0
Michigan,Colorado,11025.0
Michigan,Connecticut,3192.0
Michigan,Florida,63233.0
Michigan,Georgia,21819.0
Michigan,Hawaii,62.0
Michigan,Idaho,2.0
Michigan,Illinois,33020.0
Michigan,Indiana,5604.0
Michigan,Iowa,1818.0
Michigan,Kansas,1.0
Michigan,Kentucky,4312.0
Michigan,Louisiana,3304.0
Michigan,Maine,1041.0
Michigan,Maryland,7616.0
Michigan,Massachusetts,7112.0
Michigan,Michigan,22835.0
Michigan,Minnesota,12228.0
Michigan,Mississippi,1.0
Michigan,Missouri,7238.0
Michigan,Nebraska,1096.0
Michigan,Nevada,11772.0
Michigan,New Hampshire,1195.0
Michigan,New Jersey,5948.0
Michigan,New Mexico,10.0
Michigan,New York,22010.0
Michigan,North Carolina,10335.0
Michigan,North Dakota,1.0
Michigan,Ohio,5373.0
Michigan,Oklahoma,670.0
Michigan,Oregon,236.0
Michigan,Pennsylvania,13359.0
Michigan,Puerto Rico,314.0
Michigan,Rhode Island,1401.0
Michigan,South Carolina,2702.0
Michigan,South Dakota,1.0
Michigan,Tennessee,7068.0
Michigan,Texas,18844.0
Michigan,U.S. Virgin Islands,1.0
Michigan,Utah,5253.0
Michigan,Vermont,886.0
Michigan,Virginia,10884.0
Michigan,Washington,5900.0
Michigan,West Virginia,1.0
Michigan,Wisconsin,9171.0
Minnesota,Alabama,1.0
Minnesota,Alaska,1378.0
Minnesota,Arizona,23336.0
Minnesota,Arkansas,468.0
Minnesota,California,32484.0
Minnesota,Colorado,18106.0
Minnesota,Connecticut,1851.0
Minnesota,Florida,44479.0
Minnesota,Georgia,15337.0
Minnesota,Hawaii,2319.0
Minnesota,Idaho,1210.0
Minnesota,Illinois,30319.0
Minnesota,Indiana,3403.0
Minnesota,Iowa,2404.0
Minnesota,Kansas,660.0
Minnesota,Kentucky,3557.0
Minnesota,Louisiana,1795.0
Minnesota,Maine,2.0
Minnesota,Maryland,4124.0
Minnesota,Massachusetts,5383.0
Minnesota,Michigan,12033.0
Minnesota,Minnesota,8003.0
Minnesota,Missouri,8929.0
Minnesota,Montana,5114.0
Minnesota,Nebraska,3207.0
Minnesota,Nevada,14190.0
Minnesota,New Hampshire,4.0
Minnesota,New Jersey,3891.0
Minnesota,New Mexico,7.0
Minnesota,New York,10360.0
Minnesota,North Carolina,7192.0
Minnesota,North Dakota,9173.0
Minnesota,Ohio,4294.0
Minnesota,Oklahoma,843.0
Minnesota,Oregon,4370.0
Minnesota,Pennsylvania,5571.0
Minnesota,Puerto Rico,1017.0
Minnesota,Rhode Island,3.0
Minnesota,South Carolina,10.0
Minnesota,South Dakota,4451.0
Minnesota,Tennessee,3467.0
Minnesota,Texas,18208.0
Minnesota,U.S. Virgin Islands,184.0
Minnesota,Utah,6388.0
Minnesota,Virginia,8559.0
Minnesota,Washington,11254.0
Minnesota,Wisconsin,13185.0
Minnesota,Wyoming,116.0
Mississippi,Alabama,44.0
Mississippi,Arkansas,6.0
Mississippi,Florida,30.0
Mississippi,Georgia,8097.0
Mississippi,Illinois,222.0
Mississippi,Kansas,1.0
Mississippi,Louisiana,73.0
Mississippi,Michigan,1.0
Mississippi,Mississippi,29.0
Mississippi,Missouri,1.0
Mississippi,New Jersey,1.0
Mississippi,North Carolina,2056.0
Mississippi,South Carolina,1.0
Mississippi,Tennessee,24.0
Mississippi,Texas,5841.0
Mississippi,Virginia,288.0
Missouri,Alabama,2.0
Missouri,Arizona,15010.0
Missouri,Arkansas,1299.0
Missouri,California,18264.0
Missouri,Colorado,18299.0
Missouri,Connecticut,33.0
Missouri,Florida,28629.0
Missouri,Georgia,21628.0
Missouri,Hawaii,1.0
Missouri,Idaho,10.0
Missouri,Illinois,24703.0
Missouri,Indiana,1207.0
Missouri,Iowa,1562.0
Missouri,Kansas,1447.0
Missouri,Kentucky,857.0
Missouri,Louisiana,2724.0
Missouri,Maine,5.0
Missouri,Maryland,4101.0
Missouri,Massachusetts,3053.0
Missouri,Michigan,6938.0
Missouri,Minnesota,8854.0
Missouri,Missouri,6724.0
Missouri,Nebraska,2130.0
Missouri,Nevada,11899.0
Missouri,New Hampshire,28.0
Missouri,New Jersey,3908.0
Missouri,New Mexico,812.0
Missouri,New York,7413.0
Missouri,North Carolina,8731.0
Missouri,Ohio,2933.0
Missouri,Oklahoma,2568.0
Missouri,Oregon,2683.0
Missouri,Pennsylvania,5217.0
Missouri,Puerto Rico,47.0
Missouri,Rhode Island,6.0
Missouri,South Carolina,26.0
Missouri,Tennessee,4370.0
Missouri,Texas,37762.0
Missouri,Utah,2674.0
Missouri,Virginia,7351.0
Missouri,Washington,5006.0
Missouri,West Virginia,1.0
Missouri,Wisconsin,2299.0
Montana,Alaska,1.0
Montana,Arizona,1694.0
Montana,California,880.0
Montana,Colorado,7981.0
Montana,Florida,1.0
Montana,Georgia,366.0
Montana,Idaho,5.0
Montana,Illinois,1740.0
Montana,Indiana,17.0
Montana,Michigan,1.0
Montana,Minnesota,5027.0
Montana,Missouri,1.0
Montana,Montana,370.0
Montana,Nebraska,13.0
Montana,Nevada,1814.0
Montana,New Jersey,279.0
Montana,New York,2.0
Montana,North Dakota,6.0
Montana,Oregon,1284.0
Montana,Pennsylvania,1.0
Montana,Texas,656.0
Montana,Utah,8644.0
Montana,Washington,6878.0
Montana,Wyoming,59.0
Nebraska,Arizona,5385.0
Nebraska,California,1328.0
Nebraska,Colorado,7651.0
Nebraska,Connecticut,2.0
Nebraska,Florida,1622.0
Nebraska,Georgia,4183.0
Nebraska,Idaho,2.0
Nebraska,Illinois,8148.0
Nebraska,Indiana,1.0
