ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Arizona,Nevada,24682.0
Arizona,New Hampshire,90.0
Arizona,New Jersey,8596.0
Arizona,New Mexico,9075.0
Arizona,New York,8912.0
Arizona,North Carolina,14497.0
Arizona,North Dakota,2053.0
Arizona,Ohio,4431.0
Arizona,Oklahoma,3553.0
Arizona,Oregon,11323.0
Arizona,Pennsylvania,12948.0
Arizona,Puerto Rico,17.0
Arizona,Rhode Island,31.0
Arizona,South Carolina,6.0
Arizona,South Dakota,1030.0
Arizona,Tennessee,2295.0
Arizona,Texas,58576.0
Arizona,Utah,15914.0
Arizona,Virginia,4821.0
Arizona,Washington,20072.0
Arizona,Wisconsin,4656.0
Arizona,Wyoming,10.0
Arkansas,Alabama,12.0
Arkansas,Alaska,1.0
Arkansas,Arizona,1022.0
Arkansas,Arkansas,98.0
Arkansas,California,501.0
Arkansas,Colorado,1873.0
Arkansas,Florida,798.0
Arkansas,Georgia,7873.0
Arkansas,Illinois,5579.0
Arkansas,Iowa,1.0
Arkansas,Kansas,5.0
Arkansas,Kentucky,250.0
Arkansas,Louisiana,24.0
Arkansas,Maryland,618.0
Arkansas,Massachusetts,6.0
Arkansas,Michigan,614.0
Arkansas,Minnesota,499.0
Arkansas,Mississippi,9.0
Arkansas,Missouri,53.0
Arkansas,Nebraska,1.0
Arkansas,Nevada,1493.0
Arkansas,New Hampshire,7.0
Arkansas,New Jersey,201.0
Arkansas,New Mexico,25.0
Arkansas,New York,433.0
Arkansas,North Carolina,2869.0
Arkansas,North Dakota,1.0
Arkansas,Ohio,15.0
Arkansas,Oklahoma,45.0
Arkansas,Rhode Island,4.0
Arkansas,South Carolina,2.0
Arkansas,Tennessee,73.0
Arkansas,Texas,15871.0
Arkansas,Utah,1.0
Arkansas,Virginia,320.0
Arkansas,Washington,22.0
California,Alabama,172.0
California,Alaska,1109.0
California,Arizona,125592.0
California,Arkansas,530.0
California,California,489531.0
California,Colorado,99389.0
California,Connecticut,1309.0
California,Florida,36467.0
California,Georgia,48418.0
California,Hawaii,77957.0
California,Idaho,6037.0
California,Illinois,97225.0
California,Indiana,2370.0
California,Iowa,126.0
California,Kansas,463.0
California,Kentucky,3103.0
California,Louisiana,5802.0
California,Maryland,7227.0
California,Massachusetts,29999.0
California,Michigan,17977.0
California,Minnesota,30911.0
California,Mississippi,21.0
California,Missouri,14635.0
California,Montana,385.0
California,Nebraska,254.0
California,Nevada,118812.0
California,New Hampshire,110.0
California,New Jersey,37064.0
California,New Mexico,8586.0
California,New York,73505.0
California,North Carolina,23822.0
California,North Dakota,3.0
California,Ohio,7745.0
California,Oklahoma,2149.0
California,Oregon,62815.0
California,Pennsylvania,23613.0
California,Rhode Island,121.0
California,South Carolina,39.0
California,South Dakota,11.0
California,Tennessee,7949.0
California,Texas,162451.0
California,U.S. Pacific Trust Territories and Possessions,5.0
California,U.S. Virgin Islands,1.0
California,Utah,44743.0
California,Virginia,38121.0
California,Washington,91594.0
California,Wisconsin,2636.0
California,Wyoming,220.0
Colorado,Alabama,995.0
Colorado,Alaska,1093.0
Colorado,Arizona,32659.0
Colorado,Arkansas,1958.0
Colorado,California,101229.0
Colorado,Colorado,30712.0
Colorado,Connecticut,1207.0
Colorado,Delaware,709.0
Colorado,Florida,23058.0
Colorado,Georgia,17960.0
Colorado,Hawaii,2663.0
Colorado,Idaho,6172.0
Colorado,Illinois,31130.0
Colorado,Indiana,7267.0
Colorado,Iowa,5781.0
Colorado,Kansas,2745.0
Colorado,Kentucky,4242.0
Colorado,Louisiana,5542.0
Colorado,Maryland,5973.0
Colorado,Massachusetts,8591.0
Colorado,Michigan,11381.0
Colorado,Minnesota,17749.0
Colorado,Mississippi,1.0
Colorado,Missouri,22351.0
Colorado,Montana,8879.0
Colorado,Nebraska,10827.0
Colorado,Nevada,26014.0
Colorado,New Hampshire,305.0
Colorado,New Jersey,8739.0
Colorado,New Mexico,7994.0
Colorado,New York,15049.0
Colorado,North Carolina,9744.0
Colorado,North Dakota,7847.0
Colorado,Ohio,8805.0
Colorado,Oklahoma,10847.0
Colorado,Oregon,15923.0
Colorado,Pennsylvania,11830.0
Colorado,Puerto Rico,10.0
Colorado,Rhode Island,403.0
Colorado,South Carolina,55.0
Colorado,South Dakota,5443.0
Colorado,Tennessee,7692.0
Colorado,Texas,67355.0
Colorado,Utah,19141.0
Colorado,Vermont,1.0
Colorado,Virginia,16419.0
Colorado,Washington,26876.0
Colorado,Wisconsin,9299.0
Colorado,Wyoming,5077.0
Connecticut,Alabama,21.0
Connecticut,Arizona,98.0
Connecticut,California,1550.0
Connecticut,Colorado,1209.0
Connecticut,Connecticut,23.0
Connecticut,Florida,16525.0
Connecticut,Georgia,8043.0
Connecticut,Hawaii,1.0
Connecticut,Illinois,7449.0
Connecticut,Indiana,25.0
Connecticut,Iowa,2.0
Connecticut,Kentucky,753.0
Connecticut,Louisiana,3.0
Connecticut,Maine,19.0
Connecticut,Maryland,6569.0
Connecticut,Massachusetts,200.0
Connecticut,Michigan,3371.0
Connecticut,Minnesota,2405.0
Connecticut,Missouri,113.0
Connecticut,Nevada,547.0
Connecticut,New Hampshire,24.0
Connecticut,New Jersey,989.0
Connecticut,New York,309.0
Connecticut,North Carolina,6068.0
Connecticut,Ohio,1191.0
Connecticut,Pennsylvania,4158.0
Connecticut,Puerto Rico,1459.0
Connecticut,Rhode Island,74.0
Connecticut,South Carolina,1.0
Connecticut,Tennessee,78.0
Connecticut,Texas,3108.0
Connecticut,Utah,18.0
Connecticut,Vermont,10.0
Connecticut,Virginia,4822.0
Connecticut,Washington,5.0
Connecticut,Wisconsin,5.0
Delaware,Colorado,682.0
Delaware,Florida,1128.0
Delaware,Illinois,611.0
Delaware,New Jersey,2.0
Delaware,Pennsylvania,6.0
Delaware,Virginia,1.0
Florida,Alabama,4114.0
Florida,Alaska,5.0
Florida,Arizona,12727.0
Florida,Arkansas,780.0
Florida,California,35726.0
Florida,Colorado,23481.0
Florida,Connecticut,16580.0
Florida,Delaware,1167.0
Florida,Florida,65671.0
Florida,Georgia,176903.0
Florida,Hawaii,13.0
Florida,Idaho,54.0
Florida,Illinois,69106.0
Florida,Indiana,12597.0
Florida,Iowa,1823.0
Florida,Kansas,38.0
Florida,Kentucky,12757.0
Florida,Louisiana,11583.0
Florida,Maine,1113.0
Florida,Maryland,44357.0
Florida,Massachusetts,38125.0
Florida,Michigan,43711.0
Florida,Minnesota,22155.0
Florida,Mississippi,800.0
Florida,Missouri,15997.0
Florida,Montana,10.0
Florida,Nebraska,464.0
Florida,Nevada,11848.0
Florida,New Hampshire,4869.0
Florida,New Jersey,62114.0
Florida,New Mexico,373.0
Florida,New York,155121.0
Florida,North Carolina,85732.0
Florida,North Dakota,976.0
Florida,Ohio,23272.0
Florida,Oklahoma,791.0
Florida,Oregon,147.0
Florida,Pennsylvania,55153.0
Florida,Puerto Rico,32936.0
Florida,Rhode Island,11496.0
Florida,South Carolina,3195.0
Florida,South Dakota,454.0
Florida,Tennessee,22465.0
Florida,Texas,104231.0
Florida,U.S. Virgin Islands,5923.0
Florida,Utah,2797.0
Florida,Vermont,17.0
Florida,Virginia,51274.0
Florida,Washington,3830.0
Florida,West Virginia,1087.0
Florida,Wisconsin,7596.0
Florida,Wyoming,1.0
Georgia,Alabama,18584.0
Georgia,Arizona,16483.0
Georgia,Arkansas,7951.0
Georgia,California,48292.0
Georgia,Colorado,17924.0
Georgia,Connecticut,7910.0
Georgia,Florida,177414.0
Georgia,Georgia,30518.0
Georgia,Hawaii,2389.0
Georgia,Idaho,45.0
Georgia,Illinois,30076.0
Georgia,Indiana,14248.0
Georgia,Iowa,3016.0
Georgia,Kansas,2408.0
Georgia,Kentucky,17479.0
Georgia,Louisiana,25501.0
Georgia,Maine,1733.0
Georgia,Maryland,17694.0
Georgia,Massachusetts,15897.0
Georgia,Michigan,18390.0
Georgia,Minnesota,15356.0
Georgia,Mississippi,8915.0
Georgia,Missouri,23172.0
Georgia,Montana,339.0
Georgia,Nebraska,3766.0
Georgia,Nevada,16222.0
Georgia,New Hampshire,1800.0
Georgia,New Jersey,11826.0
Georgia,New Mexico,2996.0
Georgia,New York,48588.0
Georgia,North Carolina,59747.0
Georgia,North Dakota,11.0
Georgia,Ohio,26722.0
Georgia,Oklahoma,7607.0
Georgia,Oregon,5033.0
Georgia,Pennsylvania,33599.0
Georgia,Puerto Rico,6357.0
Georgia,Rhode Island,3109.0
Georgia,South Carolina,19960.0
Georgia,South Dakota,414.0
Georgia,Tennessee,29979.0
Georgia,Texas,69328.0
Georgia,U.S. Virgin Islands,2015.0
Georgia,Utah,10739.0
Georgia,Vermont,597.0
Georgia,Virginia,50776.0
Georgia,Washington,8634.0
Georgia,West Virginia,1599.0
Georgia,Wisconsin,13381.0
Georgia,Wyoming,178.0
Hawaii,Alaska,1607.0
Hawaii,Arizona,10346.0
Hawaii,California,77631.0
Hawaii,Colorado,2683.0
Hawaii,Florida,3.0
Hawaii,Georgia,2092.0
Hawaii,Hawaii,143229.0
Hawaii,Idaho,54.0
Hawaii,Illinois,2709.0
Hawaii,Maryland,2.0
Hawaii,Massachusetts,5.0
Hawaii,Minnesota,279.0
Hawaii,Nevada,6306.0
Hawaii,New Jersey,1615.0
Hawaii,New York,1684.0
Hawaii,Ohio,3.0
Hawaii,Oregon,6954.0
Hawaii,Tennessee,1.0
Hawaii,Texas,6417.0
Hawaii,U.S. Pacific Trust Territories and Possessions,1292.0
Hawaii,Utah,1991.0
Hawaii,Virginia,509.0
Hawaii,Washington,16139.0
Idaho,Arizona,3358.0
Idaho,California,6095.0
Idaho,Colorado,5792.0
Idaho,Florida,7.0
Idaho,Hawaii,55.0
Idaho,Idaho,704.0
Idaho,Illinois,1650.0
Idaho,Indiana,1.0
Idaho,Kentucky,1.0
Idaho,Louisiana,1.0
Idaho,Maryland,2.0
Idaho,Massachusetts,1.0
Idaho,Minnesota,1485.0
Idaho,Missouri,29.0
Idaho,Montana,11.0
Idaho,Nebraska,1.0
Idaho,Nevada,2863.0
Idaho,New Mexico,38.0
Idaho,New York,1.0
Idaho,North Dakota,2.0
Idaho,Ohio,4.0
Idaho,Oklahoma,4.0
Idaho,Oregon,3385.0
Idaho,Pennsylvania,5.0
Idaho,Tennessee,3.0
Idaho,Texas,30.0
Idaho,Utah,8242.0
Idaho,Virginia,27.0
Idaho,Washington,6484.0
Idaho,Wisconsin,1.0
Idaho,Wyoming,18.0
Illinois,Alabama,3568.0
Illinois,Alaska,1777.0
Illinois,Arizona,29231.0
Illinois,Arkansas,5430.0
Illinois,California,97005.0
Illinois,Colorado,32099.0
Illinois,Connecticut,7994.0
Illinois,Delaware,602.0
Illinois,Florida,70751.0
Illinois,Georgia,30221.0
Illinois,Hawaii,2692.0
Illinois,Idaho,1115.0
Illinois,Illinois,17994.0
Illinois,Indiana,10847.0
Illinois,Iowa,11958.0
Illinois,Kansas,4463.0
Illinois,Kentucky,12863.0
Illinois,Louisiana,5202.0
Illinois,Maine,1338.0
Illinois,Maryland,11808.0
Illinois,Massachusetts,25914.0
Illinois,Michigan,27754.0
Illinois,Minnesota,31432.0
Illinois,Mississippi,1102.0
Illinois,Missouri,33037.0
Illinois,Montana,431.0
Illinois,Nebraska,10488.0
Illinois,Nevada,25366.0
Illinois,New Hampshire,4409.0
Illinois,New Jersey,18353.0
Illinois,New Mexico,3357.0
Illinois,New York,68275.0
Illinois,North Carolina,27768.0
Illinois,North Dakota,1867.0
Illinois,Ohio,30193.0
Illinois,Oklahoma,7672.0
Illinois,Oregon,10717.0
Illinois,Pennsylvania,36957.0
Illinois,Puerto Rico,3503.0
Illinois,Rhode Island,4958.0
Illinois,South Carolina,6549.0
Illinois,South Dakota,2587.0
Illinois,Tennessee,17294.0
Illinois,Texas,58906.0
Illinois,U.S. Virgin Islands,130.0
Illinois,Utah,6207.0
Illinois,Vermont,1629.0
Illinois,Virginia,35783.0
Illinois,Washington,17651.0
Illinois,West Virginia,526.0
Illinois,Wisconsin,16369.0
Illinois,Wyoming,231.0
Indiana,Alabama,1.0
Indiana,Arizona,4591.0
Indiana,California,2249.0
Indiana,Colorado,7215.0
Indiana,Connecticut,31.0
Indiana,Florida,12896.0
Indiana,Georgia,14323.0
Indiana,Illinois,11057.0
Indiana,Indiana,81.0
Indiana,Kentucky,168.0
Indiana,Louisiana,12.0
Indiana,Maine,10.0
Indiana,Maryland,2357.0
Indiana,Massachusetts,953.0
Indiana,Michigan,7244.0
Indiana,Minnesota,4354.0
Indiana,Missouri,1786.0
Indiana,Nebraska,5.0
Indiana,Nevada,3423.0
Indiana,New Hampshire,5.0
Indiana,New Jersey,1716.0
Indiana,New Mexico,29.0
Indiana,New York,2297.0
Indiana,North Carolina,5550.0
Indiana,Ohio,1454.0
Indiana,Oklahoma,3.0
Indiana,Oregon,2.0
Indiana,Pennsylvania,2843.0
Indiana,Rhode Island,19.0
Indiana,South Carolina,16.0
Indiana,Tennessee,481.0
Indiana,Texas,9859.0
Indiana,Utah,1073.0
Indiana,Virginia,4138.0
Indiana,Washington,51.0
Indiana,West Virginia,3.0
Indiana,Wisconsin,17.0
Iowa,Arizona,2067.0
Iowa,Arkansas,2.0
Iowa,California,79.0
Iowa,Colorado,6261.0
Iowa,Connecticut,3.0
Iowa,Florida,1915.0
Iowa,Georgia,2896.0
Iowa,Idaho,1.0
Iowa,Illinois,11653.0
Iowa,Indiana,2.0
Iowa,Iowa,85.0
Iowa,Kentucky,4.0
Iowa,Louisiana,1.0
Iowa,Maine,1.0
Iowa,Maryland,1.0
Iowa,Michigan,2152.0
Iowa,Minnesota,3426.0
Iowa,Missouri,35.0
Iowa,Montana,2.0
Iowa,Nebraska,57.0
Iowa,Nevada,2324.0
Iowa,New Hampshire,1.0
Iowa,New Jersey,373.0
Iowa,New York,210.0
Iowa,North Carolina,1178.0
Iowa,North Dakota,2.0
Iowa,Ohio,4.0
Iowa,Oklahoma,2.0
Iowa,Oregon,2.0
Iowa,Pennsylvania,1.0
Iowa,Puerto Rico,2.0
Iowa,South Carolina,13.0
Iowa,South Dakota,6.0
Iowa,Tennessee,31.0
Iowa,Texas,4692.0
Iowa,Utah,1.0
Iowa,Virginia,821.0
Iowa,Washington,3.0
Iowa,Wisconsin,18.0
Kansas,Alabama,1.0
Kansas,Arizona,702.0
Kansas,Arkansas,6.0
Kansas,California,461.0
Kansas,Colorado,2666.0
Kansas,Connecticut,1.0
Kansas,Florida,2.0
Kansas,Georgia,2403.0
Kansas,Illinois,4577.0
Kansas,Iowa,4.0
Kansas,Kansas,13.0
Kansas,Kentucky,3.0
Kansas,Louisiana,13.0
Kansas,Maryland,5.0
Kansas,Michigan,3.0
Kansas,Minnesota,982.0
Kansas,Missouri,101.0
Kansas,Nebraska,7.0
Kansas,Nevada,1761.0
Kansas,New Jersey,1.0
Kansas,New Mexico,11.0
Kansas,New York,14.0
Kansas,North Carolina,1.0
Kansas,North Dakota,1.0
Kansas,Ohio,16.0
Kansas,Oklahoma,38.0
Kansas,Oregon,1.0
Kansas,Pennsylvania,5.0
Kansas,South Dakota,1.0
Kansas,Tennessee,1.0
Kansas,Texas,7204.0
Kansas,Virginia,1.0
Kansas,Washington,3.0
Kentucky,Alabama,12.0
Kentucky,Arizona,1088.0
Kentucky,Arkansas,202.0
Kentucky,California,3045.0
Kentucky,Colorado,4048.0
Kentucky,Connecticut,631.0
Kentucky,Florida,13027.0
Kentucky,Georgia,17635.0
Kentucky,Hawaii,3.0
Kentucky,Idaho,3.0
Kentucky,Illinois,12598.0
Kentucky,Indiana,143.0
Kentucky,Iowa,1.0
Kentucky,Kentucky,358.0
Kentucky,Louisiana,409.0
Kentucky,Maryland,3499.0
Kentucky,Massachusetts,2114.0
Kentucky,Michigan,5460.0
Kentucky,Minnesota,3788.0
Kentucky,Mississippi,2.0
Kentucky,Missouri,3041.0
Kentucky,Nebraska,3.0
Kentucky,Nevada,2308.0
Kentucky,New Hampshire,10.0
Kentucky,New Jersey,2186.0
Kentucky,New York,3657.0
Kentucky,North Carolina,10354.0
Kentucky,Ohio,1029.0
Kentucky,Oklahoma,93.0
Kentucky,Oregon,103.0
Kentucky,Pennsylvania,5149.0
Kentucky,Rhode Island,36.0
Kentucky,South Carolina,19.0
Kentucky,Tennessee,1536.0
Kentucky,Texas,8783.0
Kentucky,Utah,2186.0
Kentucky,Vermont,2.0
Kentucky,Virginia,4775.0
Kentucky,Washington,617.0
Kentucky,West Virginia,14.0
Kentucky,Wisconsin,1023.0
Louisiana,Alabama,57.0
Louisiana,Arizona,1193.0
Louisiana,Arkansas,46.0
Louisiana,California,5696.0
Louisiana,Colorado,5348.0
Louisiana,Connecticut,60.0
Louisiana,Florida,11720.0
Louisiana,Georgia,25418.0
Louisiana,Idaho,1.0
Louisiana,Illinois,4957.0
Louisiana,Indiana,28.0
Louisiana,Kansas,5.0
Louisiana,Kentucky,336.0
Louisiana,Louisiana,572.0
Louisiana,Maryland,2756.0
Louisiana,Massachusetts,731.0
Louisiana,Michigan,1402.0
Louisiana,Minnesota,1130.0
Louisiana,Mississippi,109.0
Louisiana,Missouri,2569.0
Louisiana,Nebraska,4.0
Louisiana,Nevada,2685.0
Louisiana,New Hampshire,16.0
Louisiana,New Jersey,3100.0
Louisiana,New Mexico,27.0
Louisiana,New York,5785.0
Louisiana,North Carolina,7019.0
Louisiana,Ohio,450.0
Louisiana,Oklahoma,125.0
Louisiana,Oregon,3.0
Louisiana,Pennsylvania,1534.0
Louisiana,Puerto Rico,14.0
Louisiana,Rhode Island,74.0
Louisiana,South Carolina,26.0
Louisiana,Tennessee,3556.0
Louisiana,Texas,49275.0
Louisiana,Utah,967.0
Louisiana,Vermont,1.0
Louisiana,Virginia,3532.0
Louisiana,Washington,82.0
Louisiana,Wisconsin,800.0
Maine,California,1.0
Maine,Colorado,2.0
Maine,Connecticut,11.0
Maine,Florida,1178.0
Maine,Georgia,1843.0
Maine,Illinois,1405.0
Maine,Indiana,6.0
Maine,Louisiana,4.0
Maine,Maine,72.0
Maine,Maryland,2705.0
Maine,Massachusetts,474.0
Maine,Michigan,1891.0
Maine,Minnesota,7.0
Maine,Missouri,18.0
Maine,Nebraska,1.0
Maine,Nevada,5.0
Maine,New Hampshire,24.0
Maine,New Jersey,1993.0
Maine,New York,4666.0
Maine,North Carolina,994.0
Maine,Ohio,204.0
Maine,Pennsylvania,4409.0
Maine,Rhode Island,12.0
Maine,Tennessee,19.0
Maine,Texas,4.0
Maine,Vermont,14.0
Maine,Virginia,3459.0
Maryland,Alabama,1960.0
Maryland,Arizona,5562.0
Maryland,Arkansas,587.0
Maryland,California,7343.0
Maryland,Colorado,5978.0
Maryland,Connecticut,6470.0
Maryland,Florida,45064.0
Maryland,Georgia,17622.0
Maryland,Idaho,31.0
Maryland,Illinois,11784.0
Maryland,Indiana,2510.0
Maryland,Iowa,2.0
Maryland,Kansas,18.0
Maryland,Kentucky,3501.0
Maryland,Louisiana,2785.0
Maryland,Maine,2683.0
Maryland,Maryland,10.0
Maryland,Massachusetts,12863.0
Maryland,Michigan,10548.0
Maryland,Minnesota,3337.0
Maryland,Mississippi,20.0
Maryland,Missouri,7248.0
Maryland,Nebraska,67.0
Maryland,Nevada,6921.0
Maryland,New Hampshire,7408.0
Maryland,New Jersey,1269.0
Maryland,New Mexico,1660.0
Maryland,New York,17326.0
Maryland,North Carolina,18435.0
Maryland,Ohio,9903.0
Maryland,Oklahoma,891.0
Maryland,Oregon,147.0
Maryland,Pennsylvania,6346.0
Maryland,Puerto Rico,2066.0
Maryland,Rhode Island,8398.0
Maryland,South Carolina,4584.0
Maryland,Tennessee,6357.0
Maryland,Texas,19584.0
Maryland,Utah,2958.0
Maryland,Virginia,4239.0
Maryland,Washington,274.0
Maryland,West Virginia,2.0
Maryland,Wisconsin,2470.0
Massachusetts,Alaska,2.0
Massachusetts,Arizona,4674.0
Massachusetts,Arkansas,3.0
Massachusetts,California,29473.0
Massachusetts,Colorado,8577.0
Massachusetts,Connecticut,240.0
Massachusetts,Florida,38727.0
Massachusetts,Georgia,15969.0
Massachusetts,Hawaii,31.0
Massachusetts,Idaho,1.0
Massachusetts,Illinois,25627.0
Massachusetts,Indiana,891.0
Massachusetts,Iowa,2.0
Massachusetts,Kentucky,2058.0
Massachusetts,Louisiana,758.0
Massachusetts,Maine,479.0
Massachusetts,Maryland,13118.0
Massachusetts,Massachusetts,666.0
Massachusetts,Michigan,5981.0
Massachusetts,Minnesota,6748.0
Massachusetts,Missouri,3242.0
Massachusetts,Nebraska,13.0
Massachusetts,Nevada,2572.0
Massachusetts,New Hampshire,269.0
Massachusetts,New Jersey,10713.0
Massachusetts,New Mexico,13.0
Massachusetts,New York,21742.0
Massachusetts,North Carolina,17949.0
Massachusetts,Ohio,3968.0
Massachusetts,Oklahoma,53.0
Massachusetts,Oregon,1260.0
Massachusetts,Pennsylvania,18225.0
Massachusetts,Puerto Rico,3020.0
Massachusetts,Rhode Island,292.0
Massachusetts,South Carolina,1925.0
Massachusetts,Tennessee,1771.0
Massachusetts,Texas,20460.0
Massachusetts,U.S. Virgin Islands,763.0
Massachusetts,Utah,2125.0
Massachusetts,Vermont,109.0
Massachusetts,Virginia,27225.0
Massachusetts,Washington,4237.0
Massachusetts,West Virginia,1.0
Massachusetts,Wisconsin,1823.0
Michigan,Alabama,1512.0
Michigan,Alaska,6.0
Michigan,Arizona,9296.0
Michigan,Arkansas,587.0
Michigan,California,17299.0
Michigan,Colorado,10940.0
Michigan,Connecticut,3459.0
Michigan,Florida,44382.0
Michigan,Georgia,18107.0
Michigan,Idaho,2.0
Michigan,Illinois,28265.0
Michigan,Indiana,7174.0
Michigan,Iowa,2171.0
Michigan,Kentucky,5542.0
Michigan,Louisiana,1388.0
Michigan,Maine,1863.0
Michigan,Maryland,10794.0
Michigan,Massachusetts,5699.0
Michigan,Michigan,28472.0
Michigan,Minnesota,15503.0
Michigan,Mississippi,3.0
Michigan,Missouri,7885.0
Michigan,Nebraska,1476.0
Michigan,Nevada,12940.0
Michigan,New Hampshire,1541.0
Michigan,New Jersey,5230.0
Michigan,New Mexico,20.0
Michigan,New York,25988.0
Michigan,North Carolina,12600.0
Michigan,North Dakota,2.0
Michigan,Ohio,7600.0
Michigan,Oklahoma,1448.0
Michigan,Oregon,1129.0
Michigan,Pennsylvania,14711.0
Michigan,Puerto Rico,26.0
Michigan,Rhode Island,2113.0
Michigan,South Carolina,3005.0
Michigan,South Dakota,176.0
Michigan,Tennessee,8770.0
Michigan,Texas,18848.0
Michigan,Utah,4918.0
Michigan,Vermont,1225.0
Michigan,Virginia,12144.0
Michigan,Washington,4765.0
Michigan,West Virginia,359.0
Michigan,Wisconsin,11215.0
Minnesota,Alabama,535.0
Minnesota,Alaska,2161.0
Minnesota,Arizona,18347.0
Minnesota,Arkansas,491.0
Minnesota,California,31333.0
Minnesota,Colorado,17996.0
Minnesota,Connecticut,2529.0
Minnesota,Florida,22201.0
Minnesota,Georgia,15151.0
Minnesota,Hawaii,640.0
Minnesota,Idaho,1555.0
Minnesota,Illinois,31754.0
Minnesota,Indiana,4435.0
Minnesota,Iowa,3523.0
Minnesota,Kansas,1011.0
Minnesota,Kentucky,3894.0
Minnesota,Louisiana,1119.0
Minnesota,Maine,18.0
Minnesota,Maryland,3028.0
Minnesota,Massachusetts,6720.0
Minnesota,Michigan,15113.0
Minnesota,Minnesota,8604.0
Minnesota,Mississippi,1.0
Minnesota,Missouri,10679.0
Minnesota,Montana,6272.0
Minnesota,Nebraska,3980.0
Minnesota,Nevada,12322.0
Minnesota,New Hampshire,29.0
Minnesota,New Jersey,3831.0
Minnesota,New Mexico,1328.0
Minnesota,New York,13165.0
Minnesota,North Carolina,8787.0
Minnesota,North Dakota,12070.0
Minnesota,Ohio,5716.0
Minnesota,Oklahoma,1424.0
Minnesota,Oregon,4079.0
Minnesota,Pennsylvania,8601.0
Minnesota,Puerto Rico,75.0
Minnesota,Rhode Island,418.0
Minnesota,South Carolina,36.0
Minnesota,South Dakota,5701.0
Minnesota,Tennessee,4256.0
Minnesota,Texas,16948.0
Minnesota,U.S. Virgin Islands,27.0
Minnesota,Utah,6055.0
Minnesota,Vermont,1.0
Minnesota,Virginia,9787.0
Minnesota,Washington,13856.0
Minnesota,Wisconsin,14993.0
Minnesota,Wyoming,134.0
Mississippi,Alabama,47.0
Mississippi,Arizona,7.0
Mississippi,Arkansas,6.0
Mississippi,California,12.0
Mississippi,Colorado,3.0
Mississippi,Connecticut,1.0
Mississippi,Florida,808.0
Mississippi,Georgia,8847.0
Mississippi,Illinois,1110.0
Mississippi,Iowa,1.0
Mississippi,Kentucky,2.0
Mississippi,Louisiana,103.0
Mississippi,Minnesota,1.0
Mississippi,Mississippi,38.0
Mississippi,Missouri,8.0
Mississippi,Nebraska,1.0
Mississippi,Nevada,1.0
Mississippi,New Mexico,21.0
Mississippi,New York,20.0
Mississippi,North Carolina,2481.0
Mississippi,Ohio,16.0
Mississippi,Oklahoma,2.0
Mississippi,Rhode Island,2.0
Mississippi,South Carolina,5.0
Mississippi,Tennessee,54.0
Mississippi,Texas,8192.0
Mississippi,Virginia,339.0
Mississippi,West Virginia,1.0
Missouri,Alabama,965.0
Missouri,Alaska,1.0
Missouri,Arizona,12256.0
Missouri,Arkansas,49.0
Missouri,California,14532.0
