ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Colorado,Puerto Rico,1.0
Colorado,Rhode Island,82.0
Colorado,South Carolina,1.0
Colorado,South Dakota,4334.0
Colorado,Tennessee,10629.0
Colorado,Texas,76006.0
Colorado,Utah,20641.0
Colorado,Vermont,1.0
Colorado,Virginia,16376.0
Colorado,Washington,26214.0
Colorado,Wisconsin,7986.0
Colorado,Wyoming,4608.0
Connecticut,Alabama,14.0
Connecticut,Arizona,48.0
Connecticut,California,51.0
Connecticut,Colorado,1662.0
Connecticut,Connecticut,15.0
Connecticut,Florida,16692.0
Connecticut,Georgia,7410.0
Connecticut,Illinois,8666.0
Connecticut,Indiana,4.0
Connecticut,Kansas,6.0
Connecticut,Kentucky,360.0
Connecticut,Louisiana,7.0
Connecticut,Maine,16.0
Connecticut,Maryland,7214.0
Connecticut,Massachusetts,208.0
Connecticut,Michigan,4156.0
Connecticut,Minnesota,2914.0
Connecticut,Missouri,24.0
Connecticut,Nevada,1224.0
Connecticut,New Hampshire,19.0
Connecticut,New Jersey,1323.0
Connecticut,New Mexico,3.0
Connecticut,New York,274.0
Connecticut,North Carolina,6260.0
Connecticut,Ohio,176.0
Connecticut,Oklahoma,1.0
Connecticut,Oregon,22.0
Connecticut,Pennsylvania,3796.0
Connecticut,Puerto Rico,1384.0
Connecticut,Rhode Island,61.0
Connecticut,South Carolina,33.0
Connecticut,Tennessee,159.0
Connecticut,Texas,2692.0
Connecticut,Utah,3.0
Connecticut,Vermont,12.0
Connecticut,Virginia,6467.0
Connecticut,Washington,1.0
Connecticut,Wisconsin,2.0
Florida,Alabama,4137.0
Florida,Alaska,1.0
Florida,Arizona,12594.0
Florida,Arkansas,828.0
Florida,California,42294.0
Florida,Colorado,31216.0
Florida,Connecticut,16419.0
Florida,Florida,66726.0
Florida,Georgia,198166.0
Florida,Idaho,6.0
Florida,Illinois,88617.0
Florida,Indiana,17293.0
Florida,Iowa,2588.0
Florida,Kansas,17.0
Florida,Kentucky,18790.0
Florida,Louisiana,12140.0
Florida,Maine,1155.0
Florida,Maryland,47967.0
Florida,Massachusetts,40274.0
Florida,Michigan,47088.0
Florida,Minnesota,23721.0
Florida,Mississippi,17.0
Florida,Missouri,18624.0
Florida,Nebraska,988.0
Florida,Nevada,16696.0
Florida,New Hampshire,4862.0
Florida,New Jersey,73697.0
Florida,New Mexico,158.0
Florida,New York,171965.0
Florida,North Carolina,88538.0
Florida,North Dakota,1091.0
Florida,Ohio,31887.0
Florida,Oklahoma,706.0
Florida,Oregon,144.0
Florida,Pennsylvania,72853.0
Florida,Puerto Rico,36805.0
Florida,Rhode Island,11915.0
Florida,South Carolina,3896.0
Florida,South Dakota,613.0
Florida,Tennessee,24560.0
Florida,Texas,130578.0
Florida,U.S. Virgin Islands,6728.0
Florida,Utah,5036.0
Florida,Vermont,366.0
Florida,Virginia,60607.0
Florida,Washington,5834.0
Florida,West Virginia,1492.0
Florida,Wisconsin,7313.0
Georgia,Alabama,20633.0
Georgia,Arizona,17328.0
Georgia,Arkansas,9081.0
Georgia,California,56750.0
Georgia,Colorado,20007.0
Georgia,Connecticut,7297.0
Georgia,Florida,199645.0
Georgia,Georgia,32750.0
Georgia,Hawaii,2536.0
Georgia,Idaho,24.0
Georgia,Illinois,41050.0
Georgia,Indiana,15793.0
Georgia,Iowa,3420.0
Georgia,Kansas,2968.0
Georgia,Kentucky,19090.0
Georgia,Louisiana,27337.0
Georgia,Maine,1785.0
Georgia,Maryland,18735.0
Georgia,Massachusetts,17535.0
Georgia,Michigan,22632.0
Georgia,Minnesota,16423.0
Georgia,Mississippi,9706.0
Georgia,Missouri,24864.0
Georgia,Montana,355.0
Georgia,Nebraska,4678.0
Georgia,Nevada,17469.0
Georgia,New Hampshire,1076.0
Georgia,New Jersey,16287.0
Georgia,New Mexico,3419.0
Georgia,New York,54321.0
Georgia,North Carolina,62345.0
Georgia,North Dakota,60.0
Georgia,Ohio,28358.0
Georgia,Oklahoma,8858.0
Georgia,Oregon,4539.0
Georgia,Pennsylvania,38076.0
Georgia,Puerto Rico,5921.0
Georgia,Rhode Island,3325.0
Georgia,South Carolina,22869.0
Georgia,South Dakota,641.0
Georgia,Tennessee,33679.0
Georgia,Texas,83483.0
Georgia,U.S. Virgin Islands,2142.0
Georgia,Utah,11041.0
Georgia,Vermont,531.0
Georgia,Virginia,56138.0
Georgia,Washington,11384.0
Georgia,West Virginia,1771.0
Georgia,Wisconsin,14222.0
Georgia,Wyoming,201.0
Hawaii,Alaska,1857.0
Hawaii,Arizona,9638.0
Hawaii,California,87463.0
Hawaii,Colorado,2785.0
Hawaii,Florida,38.0
Hawaii,Georgia,2421.0
Hawaii,Hawaii,145778.0
Hawaii,Illinois,2955.0
Hawaii,Louisiana,2.0
Hawaii,Maryland,3.0
Hawaii,Massachusetts,2.0
Hawaii,Minnesota,1128.0
Hawaii,Nevada,6389.0
Hawaii,New Jersey,1578.0
Hawaii,New York,2261.0
Hawaii,Ohio,1.0
Hawaii,Oregon,7828.0
Hawaii,Texas,7824.0
Hawaii,U.S. Pacific Trust Territories and Possessions,1552.0
Hawaii,Utah,2105.0
Hawaii,Virginia,549.0
Hawaii,Washington,19498.0
Idaho,Alabama,1.0
Idaho,Alaska,2.0
Idaho,Arizona,3759.0
Idaho,Arkansas,10.0
Idaho,California,7178.0
Idaho,Colorado,6482.0
Idaho,Connecticut,2.0
Idaho,Florida,6.0
Idaho,Idaho,877.0
Idaho,Illinois,1129.0
Idaho,Indiana,2.0
Idaho,Iowa,1.0
Idaho,Louisiana,1.0
Idaho,Michigan,5.0
Idaho,Minnesota,1840.0
Idaho,Missouri,4.0
Idaho,Montana,8.0
Idaho,Nebraska,26.0
Idaho,Nevada,3171.0
Idaho,New Mexico,2.0
Idaho,North Dakota,6.0
Idaho,Ohio,16.0
Idaho,Oregon,3650.0
Idaho,Tennessee,8.0
Idaho,Texas,503.0
Idaho,Utah,8329.0
Idaho,Washington,8706.0
Idaho,Wisconsin,1.0
Idaho,Wyoming,10.0
Illinois,Alabama,4122.0
Illinois,Alaska,1682.0
Illinois,Arizona,32525.0
Illinois,Arkansas,5130.0
Illinois,California,113227.0
Illinois,Colorado,33718.0
Illinois,Connecticut,8708.0
Illinois,Florida,89249.0
Illinois,Georgia,40863.0
Illinois,Hawaii,2996.0
Illinois,Idaho,1142.0
Illinois,Illinois,17182.0
Illinois,Indiana,12652.0
Illinois,Iowa,12945.0
Illinois,Kansas,4839.0
Illinois,Kentucky,14738.0
Illinois,Louisiana,8658.0
Illinois,Maine,1557.0
Illinois,Maryland,15750.0
Illinois,Massachusetts,27289.0
Illinois,Michigan,33499.0
Illinois,Minnesota,36354.0
Illinois,Mississippi,493.0
Illinois,Missouri,33113.0
Illinois,Montana,681.0
Illinois,Nebraska,11501.0
Illinois,Nevada,29036.0
Illinois,New Hampshire,4118.0
Illinois,New Jersey,21439.0
Illinois,New Mexico,3923.0
Illinois,New York,75544.0
Illinois,North Carolina,27949.0
Illinois,North Dakota,2114.0
Illinois,Ohio,31579.0
Illinois,Oklahoma,7152.0
Illinois,Oregon,11551.0
Illinois,Pennsylvania,43235.0
Illinois,Puerto Rico,4073.0
Illinois,Rhode Island,4360.0
Illinois,South Carolina,6942.0
Illinois,South Dakota,2378.0
Illinois,Tennessee,18850.0
Illinois,Texas,75316.0
Illinois,U.S. Virgin Islands,117.0
Illinois,Utah,10011.0
Illinois,Vermont,1692.0
Illinois,Virginia,42015.0
Illinois,Washington,17747.0
Illinois,West Virginia,537.0
Illinois,Wisconsin,16362.0
Illinois,Wyoming,309.0
Indiana,Alabama,7.0
Indiana,Arizona,4230.0
Indiana,Arkansas,1.0
Indiana,California,4522.0
Indiana,Colorado,8100.0
Indiana,Connecticut,20.0
Indiana,Florida,17516.0
Indiana,Georgia,16078.0
Indiana,Idaho,1.0
Indiana,Illinois,12067.0
Indiana,Indiana,109.0
Indiana,Iowa,1.0
Indiana,Kansas,3.0
Indiana,Kentucky,177.0
Indiana,Louisiana,11.0
Indiana,Maine,2.0
Indiana,Maryland,2290.0
Indiana,Massachusetts,2517.0
Indiana,Michigan,6667.0
Indiana,Minnesota,4614.0
Indiana,Mississippi,1.0
Indiana,Missouri,1879.0
Indiana,Montana,6.0
Indiana,Nevada,4083.0
Indiana,New Jersey,2916.0
Indiana,New Mexico,43.0
Indiana,New York,3931.0
Indiana,North Carolina,6459.0
Indiana,Ohio,99.0
Indiana,Oklahoma,1.0
Indiana,Oregon,16.0
Indiana,Pennsylvania,3106.0
Indiana,Puerto Rico,1.0
Indiana,Rhode Island,7.0
Indiana,South Carolina,2.0
Indiana,Tennessee,20.0
Indiana,Texas,10421.0
Indiana,Utah,19.0
Indiana,Virginia,5800.0
Indiana,Washington,12.0
Indiana,West Virginia,1.0
Indiana,Wisconsin,15.0
Iowa,Arizona,2580.0
Iowa,Arkansas,1.0
Iowa,California,45.0
Iowa,Colorado,5588.0
Iowa,Connecticut,1.0
Iowa,Florida,2758.0
Iowa,Georgia,3279.0
Iowa,Idaho,5.0
Iowa,Illinois,12432.0
Iowa,Indiana,5.0
Iowa,Iowa,90.0
Iowa,Kansas,2.0
Iowa,Kentucky,3.0
Iowa,Louisiana,4.0
Iowa,Maine,2.0
Iowa,Michigan,2229.0
Iowa,Minnesota,3578.0
Iowa,Missouri,60.0
Iowa,Montana,1.0
Iowa,Nebraska,50.0
Iowa,Nevada,2470.0
Iowa,New Jersey,226.0
Iowa,New Mexico,3.0
Iowa,New York,311.0
Iowa,North Carolina,1369.0
Iowa,Ohio,3.0
Iowa,Oklahoma,1.0
Iowa,Oregon,1.0
Iowa,Pennsylvania,2.0
Iowa,South Carolina,1.0
Iowa,South Dakota,16.0
Iowa,Tennessee,3.0
Iowa,Texas,4444.0
Iowa,Utah,457.0
Iowa,Virginia,402.0
Iowa,Washington,2.0
Iowa,Wisconsin,9.0
Kansas,Alabama,1.0
Kansas,Arizona,520.0
Kansas,Arkansas,2.0
Kansas,California,70.0
Kansas,Colorado,2993.0
Kansas,Florida,39.0
Kansas,Georgia,3056.0
Kansas,Illinois,4367.0
Kansas,Iowa,2.0
Kansas,Kansas,8.0
Kansas,Kentucky,10.0
Kansas,Louisiana,1.0
Kansas,Maine,1.0
Kansas,Massachusetts,2.0
Kansas,Michigan,1.0
Kansas,Minnesota,933.0
Kansas,Missouri,74.0
Kansas,Nebraska,6.0
Kansas,Nevada,1704.0
Kansas,New Hampshire,2.0
Kansas,New Jersey,1.0
Kansas,Ohio,2.0
Kansas,Oklahoma,35.0
Kansas,Pennsylvania,1.0
Kansas,South Dakota,1.0
Kansas,Tennessee,5.0
Kansas,Texas,7526.0
Kansas,Utah,1.0
Kansas,Wyoming,1.0
Kentucky,Alabama,11.0
Kentucky,Arizona,1389.0
Kentucky,Arkansas,157.0
Kentucky,California,2635.0
Kentucky,Colorado,4364.0
Kentucky,Connecticut,285.0
Kentucky,Florida,19154.0
Kentucky,Georgia,19215.0
Kentucky,Idaho,2.0
Kentucky,Illinois,14686.0
Kentucky,Indiana,155.0
Kentucky,Iowa,1.0
Kentucky,Kansas,2.0
Kentucky,Kentucky,325.0
Kentucky,Louisiana,3.0
Kentucky,Maryland,3711.0
Kentucky,Massachusetts,1814.0
Kentucky,Michigan,4980.0
Kentucky,Minnesota,3731.0
Kentucky,Mississippi,1.0
Kentucky,Missouri,1295.0
Kentucky,Nebraska,36.0
Kentucky,Nevada,4475.0
Kentucky,New Hampshire,1.0
Kentucky,New Jersey,3007.0
Kentucky,New Mexico,1.0
Kentucky,New York,3853.0
Kentucky,North Carolina,10338.0
Kentucky,Ohio,298.0
Kentucky,Oklahoma,1.0
Kentucky,Oregon,2.0
Kentucky,Pennsylvania,3968.0
Kentucky,Rhode Island,1.0
Kentucky,South Carolina,6.0
Kentucky,Tennessee,1188.0
Kentucky,Texas,11641.0
Kentucky,Utah,1841.0
Kentucky,Virginia,4507.0
Kentucky,Washington,185.0
Kentucky,West Virginia,10.0
Kentucky,Wisconsin,480.0
Louisiana,Alabama,41.0
Louisiana,Arizona,1233.0
Louisiana,Arkansas,98.0
Louisiana,California,9386.0
Louisiana,Colorado,6108.0
Louisiana,Connecticut,11.0
Louisiana,Florida,11654.0
Louisiana,Georgia,27192.0
Louisiana,Hawaii,1.0
Louisiana,Idaho,4.0
Louisiana,Illinois,8698.0
Louisiana,Indiana,50.0
Louisiana,Iowa,1.0
Louisiana,Kentucky,11.0
Louisiana,Louisiana,493.0
Louisiana,Maryland,2492.0
Louisiana,Massachusetts,1047.0
Louisiana,Michigan,3418.0
Louisiana,Minnesota,1267.0
Louisiana,Mississippi,108.0
Louisiana,Missouri,2552.0
Louisiana,Nebraska,3.0
Louisiana,Nevada,3761.0
Louisiana,New Hampshire,29.0
Louisiana,New Jersey,3291.0
Louisiana,New Mexico,8.0
Louisiana,New York,6231.0
Louisiana,North Carolina,6464.0
Louisiana,Ohio,57.0
Louisiana,Oklahoma,110.0
Louisiana,Oregon,11.0
Louisiana,Pennsylvania,1799.0
Louisiana,Puerto Rico,47.0
Louisiana,Rhode Island,3.0
Louisiana,South Carolina,1.0
Louisiana,Tennessee,3094.0
Louisiana,Texas,50829.0
Louisiana,Utah,828.0
Louisiana,Virginia,6404.0
Louisiana,Washington,1467.0
Louisiana,Wisconsin,60.0
Louisiana,Wyoming,2.0
Maine,California,1.0
Maine,Connecticut,18.0
Maine,Florida,1240.0
Maine,Georgia,1818.0
Maine,Illinois,1486.0
Maine,Louisiana,2.0
Maine,Maine,55.0
Maine,Maryland,2963.0
Maine,Massachusetts,364.0
Maine,Michigan,1822.0
Maine,Minnesota,1.0
Maine,Missouri,7.0
Maine,New Hampshire,14.0
Maine,New Jersey,1961.0
Maine,New York,4545.0
Maine,North Carolina,1531.0
Maine,Ohio,2.0
Maine,Pennsylvania,3990.0
Maine,Rhode Island,12.0
Maine,Tennessee,11.0
Maine,Texas,8.0
Maine,Utah,1.0
Maine,Vermont,15.0
Maine,Virginia,3747.0
Maine,Wisconsin,15.0
Maryland,Alabama,1452.0
Maryland,Arizona,6369.0
Maryland,Arkansas,706.0
Maryland,California,12215.0
Maryland,Colorado,7357.0
Maryland,Connecticut,7232.0
Maryland,Florida,47388.0
Maryland,Georgia,18954.0
Maryland,Hawaii,1.0
Maryland,Idaho,22.0
Maryland,Illinois,15188.0
Maryland,Indiana,2329.0
Maryland,Iowa,68.0
Maryland,Kansas,1.0
Maryland,Kentucky,3866.0
Maryland,Louisiana,2498.0
Maryland,Maine,2901.0
Maryland,Maryland,6.0
Maryland,Massachusetts,12540.0
Maryland,Michigan,9946.0
Maryland,Minnesota,3283.0
Maryland,Mississippi,1.0
Maryland,Missouri,6191.0
Maryland,Montana,1.0
Maryland,Nebraska,31.0
Maryland,Nevada,7588.0
Maryland,New Hampshire,7390.0
Maryland,New Jersey,1178.0
Maryland,New Mexico,1555.0
Maryland,New York,19532.0
Maryland,North Carolina,18366.0
Maryland,Ohio,8814.0
Maryland,Oklahoma,939.0
Maryland,Oregon,93.0
Maryland,Pennsylvania,5648.0
Maryland,Puerto Rico,2408.0
Maryland,Rhode Island,8354.0
Maryland,South Carolina,4943.0
Maryland,Tennessee,6569.0
Maryland,Texas,22726.0
Maryland,Utah,3110.0
Maryland,Virginia,6075.0
Maryland,Washington,2966.0
Maryland,West Virginia,2.0
Maryland,Wisconsin,2728.0
Massachusetts,Arizona,5511.0
Massachusetts,Arkansas,1.0
Massachusetts,California,33817.0
Massachusetts,Colorado,9649.0
Massachusetts,Connecticut,209.0
Massachusetts,Florida,41191.0
Massachusetts,Georgia,17725.0
Massachusetts,Hawaii,6.0
Massachusetts,Idaho,1.0
Massachusetts,Illinois,27184.0
Massachusetts,Indiana,2256.0
Massachusetts,Iowa,1.0
Massachusetts,Kansas,3.0
Massachusetts,Kentucky,1931.0
Massachusetts,Louisiana,1106.0
Massachusetts,Maine,400.0
Massachusetts,Maryland,12795.0
Massachusetts,Massachusetts,746.0
Massachusetts,Michigan,9196.0
Massachusetts,Minnesota,8030.0
Massachusetts,Missouri,3638.0
Massachusetts,Montana,1.0
Massachusetts,Nebraska,27.0
Massachusetts,Nevada,3714.0
Massachusetts,New Hampshire,231.0
Massachusetts,New Jersey,10464.0
Massachusetts,New Mexico,16.0
Massachusetts,New York,27184.0
Massachusetts,North Carolina,17841.0
Massachusetts,Ohio,5343.0
Massachusetts,Oklahoma,14.0
Massachusetts,Oregon,1365.0
Massachusetts,Pennsylvania,17681.0
Massachusetts,Puerto Rico,3171.0
Massachusetts,Rhode Island,240.0
Massachusetts,South Carolina,1780.0
Massachusetts,Tennessee,2161.0
Massachusetts,Texas,22475.0
Massachusetts,U.S. Virgin Islands,709.0
Massachusetts,Utah,2166.0
Massachusetts,Vermont,106.0
Massachusetts,Virginia,27734.0
Massachusetts,Washington,4751.0
Massachusetts,Wisconsin,1985.0
Michigan,Alabama,1053.0
Michigan,Alaska,27.0
Michigan,Arizona,9552.0
Michigan,Arkansas,444.0
Michigan,California,18079.0
Michigan,Colorado,12970.0
Michigan,Connecticut,4260.0
Michigan,Florida,48174.0
Michigan,Georgia,22564.0
Michigan,Hawaii,3.0
Michigan,Illinois,33486.0
Michigan,Indiana,6762.0
Michigan,Iowa,2146.0
Michigan,Kentucky,5036.0
Michigan,Louisiana,3269.0
Michigan,Maine,1830.0
Michigan,Maryland,9979.0
Michigan,Massachusetts,9421.0
Michigan,Michigan,25573.0
Michigan,Minnesota,14787.0
Michigan,Missouri,9554.0
Michigan,Montana,1.0
Michigan,Nebraska,1626.0
Michigan,Nevada,12987.0
Michigan,New Hampshire,1423.0
Michigan,New Jersey,8089.0
Michigan,New York,25828.0
Michigan,North Carolina,14077.0
Michigan,Ohio,5895.0
Michigan,Oklahoma,1145.0
Michigan,Oregon,1161.0
Michigan,Pennsylvania,15546.0
Michigan,Puerto Rico,137.0
Michigan,Rhode Island,2233.0
Michigan,South Carolina,2711.0
Michigan,South Dakota,1.0
Michigan,Tennessee,8413.0
Michigan,Texas,21390.0
Michigan,Utah,4945.0
Michigan,Vermont,1144.0
Michigan,Virginia,12896.0
Michigan,Washington,7958.0
Michigan,West Virginia,2.0
Michigan,Wisconsin,10343.0
Minnesota,Alabama,3.0
Minnesota,Alaska,1857.0
Minnesota,Arizona,18320.0
Minnesota,Arkansas,491.0
Minnesota,California,36584.0
Minnesota,Colorado,20486.0
Minnesota,Connecticut,2840.0
Minnesota,Florida,24099.0
Minnesota,Georgia,16336.0
Minnesota,Hawaii,1301.0
Minnesota,Idaho,1902.0
Minnesota,Illinois,36124.0
Minnesota,Indiana,4401.0
Minnesota,Iowa,3541.0
Minnesota,Kansas,951.0
Minnesota,Kentucky,3780.0
Minnesota,Louisiana,1447.0
Minnesota,Maine,1.0
Minnesota,Maryland,3256.0
Minnesota,Massachusetts,7824.0
Minnesota,Michigan,14839.0
Minnesota,Minnesota,8037.0
Minnesota,Mississippi,63.0
Minnesota,Missouri,12145.0
Minnesota,Montana,6824.0
Minnesota,Nebraska,4383.0
Minnesota,Nevada,12750.0
Minnesota,New Jersey,5654.0
Minnesota,New Mexico,1176.0
Minnesota,New York,14439.0
Minnesota,North Carolina,9467.0
Minnesota,North Dakota,12266.0
Minnesota,Ohio,5191.0
Minnesota,Oklahoma,1561.0
Minnesota,Oregon,4704.0
Minnesota,Pennsylvania,9464.0
Minnesota,Puerto Rico,161.0
Minnesota,Rhode Island,1.0
Minnesota,South Dakota,5750.0
Minnesota,Tennessee,4862.0
Minnesota,Texas,19883.0
Minnesota,U.S. Virgin Islands,26.0
Minnesota,Utah,6088.0
Minnesota,Virginia,10290.0
Minnesota,Washington,16012.0
Minnesota,Wisconsin,14960.0
Minnesota,Wyoming,113.0
Mississippi,Alabama,39.0
Mississippi,Arizona,1.0
Mississippi,Arkansas,8.0
Mississippi,California,3.0
Mississippi,Colorado,2.0
Mississippi,Florida,30.0
Mississippi,Georgia,9764.0
Mississippi,Illinois,449.0
Mississippi,Indiana,1.0
Mississippi,Louisiana,91.0
Mississippi,Massachusetts,1.0
Mississippi,Minnesota,65.0
Mississippi,Mississippi,36.0
Mississippi,Missouri,1.0
Mississippi,Nebraska,2.0
Mississippi,North Carolina,2235.0
Mississippi,Tennessee,47.0
Mississippi,Texas,6460.0
Mississippi,Virginia,295.0
Missouri,Alabama,13.0
Missouri,Arizona,13361.0
Missouri,Arkansas,83.0
Missouri,California,18112.0
Missouri,Colorado,18312.0
Missouri,Connecticut,177.0
Missouri,Florida,18809.0
Missouri,Georgia,24575.0
Missouri,Hawaii,1.0
Missouri,Idaho,106.0
Missouri,Illinois,31876.0
Missouri,Indiana,1538.0
Missouri,Iowa,45.0
Missouri,Kansas,105.0
Missouri,Kentucky,1143.0
Missouri,Louisiana,2689.0
Missouri,Maine,3.0
Missouri,Maryland,6077.0
Missouri,Massachusetts,3470.0
Missouri,Michigan,9321.0
Missouri,Minnesota,12411.0
Missouri,Mississippi,1.0
Missouri,Missouri,7249.0
Missouri,Montana,1.0
Missouri,Nebraska,2657.0
Missouri,Nevada,11265.0
Missouri,New Hampshire,16.0
Missouri,New Jersey,4627.0
Missouri,New Mexico,1051.0
Missouri,New York,8154.0
Missouri,North Carolina,10245.0
Missouri,North Dakota,2.0
Missouri,Ohio,2368.0
Missouri,Oklahoma,2486.0
Missouri,Oregon,1743.0
Missouri,Pennsylvania,5212.0
Missouri,Puerto Rico,144.0
Missouri,Rhode Island,21.0
Missouri,South Carolina,8.0
Missouri,South Dakota,3.0
Missouri,Tennessee,4783.0
Missouri,Texas,43357.0
Missouri,Utah,3523.0
Missouri,Vermont,1.0
Missouri,Virginia,9758.0
