ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Arizona,New York,9311.0
Arizona,North Carolina,11584.0
Arizona,North Dakota,1403.0
Arizona,Ohio,5156.0
Arizona,Oklahoma,3331.0
Arizona,Oregon,13025.0
Arizona,Pennsylvania,12727.0
Arizona,Puerto Rico,7.0
Arizona,Rhode Island,75.0
Arizona,South Carolina,27.0
Arizona,South Dakota,1611.0
Arizona,Tennessee,3861.0
Arizona,Texas,56466.0
Arizona,Utah,16349.0
Arizona,Virginia,5142.0
Arizona,Washington,23577.0
Arizona,Wisconsin,4386.0
Arizona,Wyoming,501.0
Arkansas,Alabama,4.0
Arkansas,Arizona,1035.0
Arkansas,Arkansas,85.0
Arkansas,California,1166.0
Arkansas,Colorado,1576.0
Arkansas,Florida,780.0
Arkansas,Georgia,8516.0
Arkansas,Hawaii,1.0
Arkansas,Illinois,4393.0
Arkansas,Iowa,1.0
Arkansas,Kansas,6.0
Arkansas,Kentucky,136.0
Arkansas,Louisiana,27.0
Arkansas,Maine,3.0
Arkansas,Maryland,1.0
Arkansas,Massachusetts,3.0
Arkansas,Michigan,398.0
Arkansas,Minnesota,592.0
Arkansas,Mississippi,7.0
Arkansas,Missouri,1758.0
Arkansas,Nebraska,2.0
Arkansas,Nevada,1467.0
Arkansas,New Jersey,273.0
Arkansas,New Mexico,1.0
Arkansas,New York,1044.0
Arkansas,North Carolina,3034.0
Arkansas,North Dakota,1.0
Arkansas,Ohio,22.0
Arkansas,Oklahoma,44.0
Arkansas,Pennsylvania,12.0
Arkansas,Tennessee,50.0
Arkansas,Texas,14250.0
Arkansas,Virginia,392.0
Arkansas,Washington,18.0
California,Alabama,68.0
California,Alaska,3321.0
California,Arizona,122620.0
California,Arkansas,1267.0
California,California,567262.0
California,Colorado,125618.0
California,Connecticut,1868.0
California,Florida,49282.0
California,Georgia,61646.0
California,Hawaii,107502.0
California,Idaho,10356.0
California,Illinois,126465.0
California,Indiana,5608.0
California,Iowa,450.0
California,Kansas,201.0
California,Kentucky,7549.0
California,Louisiana,10739.0
California,Maryland,22562.0
California,Massachusetts,44246.0
California,Michigan,25591.0
California,Minnesota,44953.0
California,Mississippi,1.0
California,Missouri,23724.0
California,Montana,3110.0
California,Nebraska,1880.0
California,Nevada,151689.0
California,New Hampshire,56.0
California,New Jersey,53482.0
California,New Mexico,10477.0
California,New York,78910.0
California,North Carolina,27248.0
California,North Dakota,186.0
California,Ohio,11191.0
California,Oklahoma,2791.0
California,Oregon,89935.0
California,Pennsylvania,23759.0
California,Puerto Rico,64.0
California,Rhode Island,103.0
California,South Carolina,23.0
California,South Dakota,198.0
California,Tennessee,12960.0
California,Texas,192091.0
California,Utah,64371.0
California,Virginia,37523.0
California,Washington,148346.0
California,Wisconsin,3125.0
California,Wyoming,850.0
Colorado,Alabama,1075.0
Colorado,Alaska,1571.0
Colorado,Arizona,29759.0
Colorado,Arkansas,1653.0
Colorado,California,127662.0
Colorado,Colorado,26775.0
Colorado,Connecticut,2631.0
Colorado,Florida,31209.0
Colorado,Georgia,22504.0
Colorado,Hawaii,3962.0
Colorado,Idaho,6968.0
Colorado,Illinois,41386.0
Colorado,Indiana,7890.0
Colorado,Iowa,6167.0
Colorado,Kansas,2544.0
Colorado,Kentucky,6427.0
Colorado,Louisiana,5941.0
Colorado,Maine,55.0
Colorado,Maryland,9643.0
Colorado,Massachusetts,12025.0
Colorado,Michigan,15424.0
Colorado,Minnesota,22341.0
Colorado,Missouri,24480.0
Colorado,Montana,12962.0
Colorado,Nebraska,9641.0
Colorado,Nevada,31764.0
Colorado,New Hampshire,73.0
Colorado,New Jersey,12828.0
Colorado,New Mexico,6065.0
Colorado,New York,21954.0
Colorado,North Carolina,17335.0
Colorado,North Dakota,5560.0
Colorado,Ohio,13549.0
Colorado,Oklahoma,10048.0
Colorado,Oregon,19754.0
Colorado,Pennsylvania,17746.0
Colorado,Puerto Rico,33.0
Colorado,Rhode Island,722.0
Colorado,South Carolina,706.0
Colorado,South Dakota,5596.0
Colorado,Tennessee,12232.0
Colorado,Texas,82312.0
Colorado,Utah,22815.0
Colorado,Virginia,21525.0
Colorado,Washington,31261.0
Colorado,Wisconsin,11813.0
Colorado,Wyoming,5836.0
Connecticut,Alabama,1.0
Connecticut,Arizona,49.0
Connecticut,Arkansas,1.0
Connecticut,California,1708.0
Connecticut,Colorado,2888.0
Connecticut,Connecticut,11.0
Connecticut,Florida,15432.0
Connecticut,Georgia,7322.0
Connecticut,Illinois,8962.0
Connecticut,Indiana,52.0
Connecticut,Iowa,3.0
Connecticut,Kentucky,300.0
Connecticut,Louisiana,14.0
Connecticut,Maine,43.0
Connecticut,Maryland,7155.0
Connecticut,Massachusetts,228.0
Connecticut,Michigan,3949.0
Connecticut,Minnesota,3262.0
Connecticut,Missouri,93.0
Connecticut,Nevada,1224.0
Connecticut,New Hampshire,24.0
Connecticut,New Jersey,791.0
Connecticut,New Mexico,1.0
Connecticut,New York,274.0
Connecticut,North Carolina,6669.0
Connecticut,Ohio,349.0
Connecticut,Oklahoma,2.0
Connecticut,Oregon,27.0
Connecticut,Pennsylvania,3529.0
Connecticut,Puerto Rico,1543.0
Connecticut,Rhode Island,73.0
Connecticut,South Carolina,1350.0
Connecticut,Tennessee,17.0
Connecticut,Texas,2519.0
Connecticut,Utah,9.0
Connecticut,Vermont,14.0
Connecticut,Virginia,5773.0
Connecticut,Wisconsin,16.0
Florida,Alabama,3068.0
Florida,Arizona,12460.0
Florida,Arkansas,757.0
Florida,California,48747.0
Florida,Colorado,30513.0
Florida,Connecticut,15201.0
Florida,Florida,54126.0
Florida,Georgia,179572.0
Florida,Idaho,1.0
Florida,Illinois,83288.0
Florida,Indiana,16490.0
Florida,Iowa,2094.0
Florida,Kansas,183.0
Florida,Kentucky,19812.0
Florida,Louisiana,13620.0
Florida,Maine,988.0
Florida,Maryland,47205.0
Florida,Massachusetts,34731.0
Florida,Michigan,35473.0
Florida,Minnesota,16088.0
Florida,Mississippi,76.0
Florida,Missouri,24842.0
Florida,Montana,2.0
Florida,Nebraska,1257.0
Florida,Nevada,16411.0
Florida,New Hampshire,3666.0
Florida,New Jersey,76753.0
Florida,New Mexico,573.0
Florida,New York,145980.0
Florida,North Carolina,77007.0
Florida,North Dakota,521.0
Florida,Ohio,29056.0
Florida,Oklahoma,1575.0
Florida,Oregon,1297.0
Florida,Pennsylvania,61280.0
Florida,Puerto Rico,34700.0
Florida,Rhode Island,9934.0
Florida,South Carolina,4038.0
Florida,South Dakota,509.0
Florida,Tennessee,28667.0
Florida,Texas,116114.0
Florida,U.S. Virgin Islands,4944.0
Florida,Utah,5145.0
Florida,Virginia,54679.0
Florida,Washington,7351.0
Florida,West Virginia,1735.0
Florida,Wisconsin,6534.0
Georgia,Alabama,19133.0
Georgia,Alaska,1345.0
Georgia,Arizona,14385.0
Georgia,Arkansas,8503.0
Georgia,California,62069.0
Georgia,Colorado,23160.0
Georgia,Connecticut,7128.0
Georgia,Florida,178717.0
Georgia,Georgia,33009.0
Georgia,Hawaii,2438.0
Georgia,Idaho,31.0
Georgia,Illinois,37755.0
Georgia,Indiana,14361.0
Georgia,Iowa,3675.0
Georgia,Kansas,2740.0
Georgia,Kentucky,17947.0
Georgia,Louisiana,25625.0
Georgia,Maine,3435.0
Georgia,Maryland,19248.0
Georgia,Massachusetts,24338.0
Georgia,Michigan,23888.0
Georgia,Minnesota,16839.0
Georgia,Mississippi,8649.0
Georgia,Missouri,26001.0
Georgia,Montana,690.0
Georgia,Nebraska,4253.0
Georgia,Nevada,18298.0
Georgia,New Hampshire,1147.0
Georgia,New Jersey,20470.0
Georgia,New Mexico,3542.0
Georgia,New York,54995.0
Georgia,North Carolina,50210.0
Georgia,North Dakota,1.0
Georgia,Ohio,28082.0
Georgia,Oklahoma,7405.0
Georgia,Oregon,6506.0
Georgia,Pennsylvania,33693.0
Georgia,Puerto Rico,4604.0
Georgia,Rhode Island,3567.0
Georgia,South Carolina,27112.0
Georgia,South Dakota,678.0
Georgia,Tennessee,30100.0
Georgia,Texas,78325.0
Georgia,U.S. Virgin Islands,2359.0
Georgia,Utah,12573.0
Georgia,Vermont,1242.0
Georgia,Virginia,56601.0
Georgia,Washington,13856.0
Georgia,West Virginia,1629.0
Georgia,Wisconsin,14717.0
Georgia,Wyoming,395.0
Hawaii,Alaska,1008.0
Hawaii,Arizona,10183.0
Hawaii,California,109938.0
Hawaii,Colorado,3806.0
Hawaii,Florida,2.0
Hawaii,Georgia,2443.0
Hawaii,Hawaii,174671.0
Hawaii,Illinois,2585.0
Hawaii,Kentucky,1.0
Hawaii,Massachusetts,22.0
Hawaii,Michigan,56.0
Hawaii,Minnesota,1144.0
Hawaii,Nevada,6325.0
Hawaii,New Jersey,1374.0
Hawaii,New York,2204.0
Hawaii,Oregon,5880.0
Hawaii,Texas,8698.0
Hawaii,U.S. Pacific Trust Territories and Possessions,1990.0
Hawaii,Utah,2001.0
Hawaii,Virginia,1070.0
Hawaii,Washington,17315.0
Hawaii,Wisconsin,1.0
Idaho,Arizona,3277.0
Idaho,Arkansas,1.0
Idaho,California,10285.0
Idaho,Colorado,7015.0
Idaho,Florida,29.0
Idaho,Georgia,1.0
Idaho,Idaho,580.0
Idaho,Illinois,2355.0
Idaho,Iowa,1.0
Idaho,Kansas,2.0
Idaho,Kentucky,1.0
Idaho,Michigan,1.0
Idaho,Minnesota,2889.0
Idaho,Missouri,3.0
Idaho,Montana,39.0
Idaho,Nevada,3330.0
Idaho,New Mexico,4.0
Idaho,New York,2.0
Idaho,North Carolina,2.0
Idaho,Ohio,14.0
Idaho,Oregon,3651.0
Idaho,Pennsylvania,8.0
Idaho,South Dakota,10.0
Idaho,Tennessee,12.0
Idaho,Texas,1767.0
Idaho,Utah,10684.0
Idaho,Washington,10243.0
Idaho,Wyoming,52.0
Illinois,Alabama,4287.0
Illinois,Alaska,3682.0
Illinois,Arizona,31514.0
Illinois,Arkansas,4537.0
Illinois,California,125700.0
Illinois,Colorado,42800.0
Illinois,Connecticut,9237.0
Illinois,Florida,83509.0
Illinois,Georgia,37806.0
Illinois,Hawaii,2353.0
Illinois,Idaho,2173.0
Illinois,Illinois,15899.0
Illinois,Indiana,12389.0
Illinois,Iowa,9794.0
Illinois,Kansas,3211.0
Illinois,Kentucky,19986.0
Illinois,Louisiana,9514.0
Illinois,Maine,3015.0
Illinois,Maryland,17158.0
Illinois,Massachusetts,34425.0
Illinois,Michigan,40355.0
Illinois,Minnesota,39281.0
Illinois,Mississippi,696.0
Illinois,Missouri,33105.0
Illinois,Montana,4047.0
Illinois,Nebraska,11773.0
Illinois,Nevada,37616.0
Illinois,New Hampshire,4160.0
Illinois,New Jersey,24007.0
Illinois,New Mexico,4416.0
Illinois,New York,84341.0
Illinois,North Carolina,28503.0
Illinois,North Dakota,2046.0
Illinois,Ohio,34747.0
Illinois,Oklahoma,6274.0
Illinois,Oregon,15365.0
Illinois,Pennsylvania,40528.0
Illinois,Puerto Rico,2841.0
Illinois,Rhode Island,5209.0
Illinois,South Carolina,8005.0
Illinois,South Dakota,3841.0
Illinois,Tennessee,21190.0
Illinois,Texas,78244.0
Illinois,Utah,11579.0
Illinois,Vermont,1980.0
Illinois,Virginia,45138.0
Illinois,Washington,28339.0
Illinois,West Virginia,442.0
Illinois,Wisconsin,17386.0
Illinois,Wyoming,3172.0
Indiana,Alabama,4.0
Indiana,Arizona,4029.0
Indiana,Arkansas,4.0
Indiana,California,5313.0
Indiana,Colorado,8454.0
Indiana,Connecticut,27.0
Indiana,Florida,16354.0
Indiana,Georgia,14795.0
Indiana,Idaho,5.0
Indiana,Illinois,11625.0
Indiana,Indiana,109.0
Indiana,Iowa,11.0
Indiana,Kentucky,132.0
Indiana,Louisiana,124.0
Indiana,Maine,2.0
Indiana,Maryland,2666.0
Indiana,Massachusetts,2920.0
Indiana,Michigan,5849.0
Indiana,Minnesota,5108.0
Indiana,Missouri,1781.0
Indiana,Montana,21.0
Indiana,Nebraska,3.0
Indiana,Nevada,4654.0
Indiana,New Hampshire,7.0
Indiana,New Jersey,3610.0
Indiana,New Mexico,3.0
Indiana,New York,3806.0
Indiana,North Carolina,6190.0
Indiana,North Dakota,1.0
Indiana,Ohio,94.0
Indiana,Oklahoma,12.0
Indiana,Oregon,3.0
Indiana,Pennsylvania,2037.0
Indiana,Puerto Rico,19.0
Indiana,Rhode Island,2.0
Indiana,South Carolina,422.0
Indiana,South Dakota,1.0
Indiana,Tennessee,46.0
Indiana,Texas,10468.0
Indiana,Utah,885.0
Indiana,Vermont,2.0
Indiana,Virginia,5397.0
Indiana,Washington,1385.0
Indiana,West Virginia,1.0
Indiana,Wisconsin,15.0
Iowa,Arizona,2577.0
Iowa,California,508.0
Iowa,Colorado,6271.0
Iowa,Florida,2110.0
Iowa,Georgia,3580.0
Iowa,Idaho,1.0
Iowa,Illinois,9450.0
Iowa,Indiana,4.0
Iowa,Iowa,112.0
Iowa,Kansas,2.0
Iowa,Kentucky,3.0
Iowa,Maine,1.0
Iowa,Maryland,44.0
Iowa,Massachusetts,1.0
Iowa,Michigan,2276.0
Iowa,Minnesota,3211.0
Iowa,Mississippi,1.0
Iowa,Missouri,1799.0
Iowa,Nebraska,60.0
Iowa,Nevada,2820.0
Iowa,New Hampshire,6.0
Iowa,New Jersey,362.0
Iowa,New York,457.0
Iowa,North Carolina,2221.0
Iowa,North Dakota,3.0
Iowa,Ohio,32.0
Iowa,Oklahoma,1.0
Iowa,South Dakota,14.0
Iowa,Tennessee,16.0
Iowa,Texas,4639.0
Iowa,Utah,488.0
Iowa,Virginia,393.0
Iowa,Washington,2.0
Iowa,Wisconsin,16.0
Kansas,Arizona,1399.0
Kansas,Arkansas,5.0
Kansas,California,246.0
Kansas,Colorado,2500.0
Kansas,Florida,178.0
Kansas,Georgia,2686.0
Kansas,Illinois,2985.0
Kansas,Indiana,1.0
Kansas,Iowa,3.0
Kansas,Kansas,4.0
Kansas,Kentucky,1.0
Kansas,Maryland,2.0
Kansas,Massachusetts,6.0
Kansas,Michigan,2.0
Kansas,Minnesota,1138.0
Kansas,Missouri,1758.0
Kansas,Montana,1.0
Kansas,Nebraska,11.0
Kansas,Nevada,1432.0
Kansas,New Jersey,1.0
Kansas,New York,6.0
Kansas,North Carolina,1.0
Kansas,Ohio,15.0
Kansas,Oklahoma,28.0
Kansas,Oregon,1.0
Kansas,Pennsylvania,18.0
Kansas,Rhode Island,1.0
Kansas,South Dakota,2.0
Kansas,Texas,5776.0
Kansas,Utah,2.0
Kansas,Virginia,1.0
Kansas,Washington,560.0
Kansas,Wisconsin,11.0
Kentucky,Alabama,6.0
Kentucky,Arizona,2659.0
Kentucky,Arkansas,165.0
Kentucky,California,7285.0
Kentucky,Colorado,6347.0
Kentucky,Connecticut,414.0
Kentucky,Florida,20248.0
Kentucky,Georgia,18072.0
Kentucky,Idaho,1.0
Kentucky,Illinois,19581.0
Kentucky,Indiana,142.0
Kentucky,Kentucky,280.0
Kentucky,Louisiana,329.0
Kentucky,Maryland,6713.0
Kentucky,Massachusetts,2044.0
Kentucky,Michigan,5065.0
Kentucky,Minnesota,4810.0
Kentucky,Mississippi,2.0
Kentucky,Missouri,998.0
Kentucky,Montana,1.0
Kentucky,Nebraska,2.0
Kentucky,Nevada,4794.0
Kentucky,New Hampshire,8.0
Kentucky,New Jersey,4216.0
Kentucky,New Mexico,10.0
Kentucky,New York,6416.0
Kentucky,North Carolina,9226.0
Kentucky,Ohio,284.0
Kentucky,Oklahoma,6.0
Kentucky,Oregon,5.0
Kentucky,Pennsylvania,4356.0
Kentucky,Rhode Island,32.0
Kentucky,South Carolina,707.0
Kentucky,South Dakota,1.0
Kentucky,Tennessee,662.0
Kentucky,Texas,12244.0
Kentucky,Utah,2285.0
Kentucky,Virginia,5053.0
Kentucky,Washington,1187.0
Kentucky,West Virginia,16.0
Kentucky,Wisconsin,246.0
Louisiana,Alabama,39.0
Louisiana,Arizona,1159.0
Louisiana,Arkansas,15.0
Louisiana,California,10372.0
Louisiana,Colorado,6115.0
Louisiana,Connecticut,11.0
Louisiana,Florida,13227.0
Louisiana,Georgia,25144.0
Louisiana,Hawaii,2.0
Louisiana,Idaho,9.0
Louisiana,Illinois,9335.0
Louisiana,Indiana,102.0
Louisiana,Iowa,1.0
Louisiana,Kansas,2.0
Louisiana,Kentucky,324.0
Louisiana,Louisiana,272.0
Louisiana,Maine,4.0
Louisiana,Maryland,4738.0
Louisiana,Massachusetts,1236.0
Louisiana,Michigan,3700.0
Louisiana,Minnesota,1158.0
Louisiana,Mississippi,50.0
Louisiana,Missouri,2565.0
Louisiana,Nebraska,6.0
Louisiana,Nevada,3656.0
Louisiana,New Hampshire,13.0
Louisiana,New Jersey,2121.0
Louisiana,New Mexico,6.0
Louisiana,New York,5502.0
Louisiana,North Carolina,7090.0
Louisiana,North Dakota,1.0
Louisiana,Ohio,1240.0
Louisiana,Oklahoma,27.0
Louisiana,Oregon,36.0
Louisiana,Pennsylvania,2361.0
Louisiana,Puerto Rico,81.0
Louisiana,Rhode Island,40.0
Louisiana,South Carolina,48.0
Louisiana,Tennessee,2802.0
Louisiana,Texas,42933.0
Louisiana,Utah,1083.0
Louisiana,Vermont,2.0
Louisiana,Virginia,6042.0
Louisiana,Washington,1425.0
Louisiana,West Virginia,1.0
Louisiana,Wisconsin,2.0
Maine,California,39.0
Maine,Colorado,15.0
Maine,Connecticut,29.0
Maine,Florida,1000.0
Maine,Georgia,3455.0
Maine,Illinois,2971.0
Maine,Maine,183.0
Maine,Maryland,4729.0
Maine,Massachusetts,717.0
Maine,Michigan,1571.0
Maine,Minnesota,1.0
Maine,Missouri,14.0
Maine,Nevada,7.0
Maine,New Hampshire,38.0
Maine,New Jersey,3107.0
Maine,New York,7065.0
Maine,North Carolina,2322.0
Maine,Ohio,3.0
Maine,Oklahoma,16.0
Maine,Pennsylvania,4967.0
Maine,Rhode Island,26.0
Maine,South Carolina,11.0
Maine,Tennessee,16.0
Maine,Texas,14.0
Maine,Utah,1.0
Maine,Vermont,27.0
Maine,Virginia,5315.0
Maryland,Alabama,937.0
Maryland,Arizona,6122.0
Maryland,California,21402.0
Maryland,Colorado,9702.0
Maryland,Connecticut,7352.0
Maryland,Florida,47541.0
Maryland,Georgia,19149.0
Maryland,Idaho,27.0
Maryland,Illinois,17190.0
Maryland,Indiana,2656.0
Maryland,Iowa,57.0
Maryland,Kentucky,6571.0
Maryland,Louisiana,4514.0
Maryland,Maine,4536.0
Maryland,Maryland,8.0
Maryland,Massachusetts,16062.0
Maryland,Michigan,10739.0
Maryland,Minnesota,7733.0
Maryland,Missouri,7368.0
Maryland,Nebraska,15.0
Maryland,Nevada,8270.0
Maryland,New Hampshire,8434.0
Maryland,New Jersey,573.0
Maryland,New Mexico,2465.0
Maryland,New York,20525.0
Maryland,North Carolina,17028.0
Maryland,Ohio,5886.0
Maryland,Oklahoma,1204.0
Maryland,Oregon,1616.0
Maryland,Pennsylvania,4249.0
Maryland,Puerto Rico,2074.0
Maryland,Rhode Island,8925.0
Maryland,South Carolina,4510.0
Maryland,South Dakota,1.0
Maryland,Tennessee,7381.0
Maryland,Texas,22575.0
Maryland,Utah,3907.0
Maryland,Vermont,4.0
Maryland,Virginia,6254.0
Maryland,Washington,4038.0
Maryland,Wisconsin,2989.0
Massachusetts,Alabama,2.0
Massachusetts,Alaska,12.0
Massachusetts,Arizona,5501.0
Massachusetts,Arkansas,4.0
Massachusetts,California,43734.0
Massachusetts,Colorado,11639.0
Massachusetts,Connecticut,234.0
Massachusetts,Florida,35266.0
Massachusetts,Georgia,24325.0
Massachusetts,Hawaii,51.0
Massachusetts,Idaho,14.0
Massachusetts,Illinois,34512.0
Massachusetts,Indiana,3022.0
Massachusetts,Iowa,6.0
Massachusetts,Kansas,3.0
Massachusetts,Kentucky,2153.0
Massachusetts,Louisiana,1267.0
Massachusetts,Maine,754.0
Massachusetts,Maryland,15992.0
Massachusetts,Massachusetts,3869.0
Massachusetts,Michigan,10502.0
Massachusetts,Minnesota,10566.0
Massachusetts,Missouri,5961.0
Massachusetts,Montana,1.0
Massachusetts,Nevada,4923.0
Massachusetts,New Hampshire,259.0
Massachusetts,New Jersey,11896.0
Massachusetts,New Mexico,9.0
Massachusetts,New York,31771.0
Massachusetts,North Carolina,17473.0
Massachusetts,Ohio,6992.0
Massachusetts,Oklahoma,26.0
Massachusetts,Oregon,3408.0
Massachusetts,Pennsylvania,16996.0
Massachusetts,Puerto Rico,2589.0
Massachusetts,Rhode Island,319.0
Massachusetts,South Carolina,2616.0
Massachusetts,South Dakota,1.0
Massachusetts,Tennessee,6123.0
Massachusetts,Texas,24236.0
Massachusetts,U.S. Virgin Islands,292.0
Massachusetts,Utah,4181.0
Massachusetts,Vermont,116.0
Massachusetts,Virginia,28817.0
Massachusetts,Washington,8892.0
Massachusetts,West Virginia,2.0
Massachusetts,Wisconsin,2699.0
Massachusetts,Wyoming,1.0
Michigan,Alabama,1373.0
Michigan,Arizona,10003.0
Michigan,Arkansas,413.0
Michigan,California,24853.0
Michigan,Colorado,15402.0
Michigan,Connecticut,4165.0
Michigan,Florida,35858.0
Michigan,Georgia,23981.0
Michigan,Hawaii,132.0
Michigan,Idaho,2.0
Michigan,Illinois,41737.0
Michigan,Indiana,6070.0
Michigan,Iowa,2211.0
Michigan,Kansas,14.0
Michigan,Kentucky,5180.0
Michigan,Louisiana,3347.0
Michigan,Maine,1560.0
Michigan,Maryland,10717.0
Michigan,Massachusetts,10750.0
Michigan,Michigan,30247.0
Michigan,Minnesota,18559.0
Michigan,Missouri,8540.0
Michigan,Montana,10.0
Michigan,Nebraska,1766.0
Michigan,Nevada,12901.0
Michigan,New Hampshire,1677.0
Michigan,New Jersey,8551.0
Michigan,New Mexico,66.0
Michigan,New York,29498.0
Michigan,North Carolina,12056.0
Michigan,North Dakota,1.0
Michigan,Ohio,6862.0
Michigan,Oklahoma,1118.0
Michigan,Oregon,1762.0
Michigan,Pennsylvania,16900.0
Michigan,Puerto Rico,132.0
Michigan,Rhode Island,2720.0
Michigan,South Carolina,4334.0
Michigan,Tennessee,9421.0
Michigan,Texas,22700.0
Michigan,Utah,5605.0
Michigan,Vermont,1031.0
Michigan,Virginia,14237.0
Michigan,Washington,11588.0
Michigan,Wisconsin,11429.0
Minnesota,Alabama,14.0
Minnesota,Alaska,5434.0
Minnesota,Arizona,13553.0
Minnesota,Arkansas,575.0
Minnesota,California,45265.0
Minnesota,Colorado,22576.0
Minnesota,Connecticut,3257.0
Minnesota,Florida,15856.0
Minnesota,Georgia,16486.0
Minnesota,Hawaii,1151.0
Minnesota,Idaho,2911.0
Minnesota,Illinois,39219.0
Minnesota,Indiana,5095.0
Minnesota,Iowa,3299.0
Minnesota,Kansas,1110.0
Minnesota,Kentucky,5165.0
Minnesota,Louisiana,1304.0
Minnesota,Maine,2.0
Minnesota,Maryland,7725.0
Minnesota,Massachusetts,10597.0
Minnesota,Michigan,17996.0
Minnesota,Minnesota,10807.0
Minnesota,Mississippi,24.0
Minnesota,Missouri,13229.0
Minnesota,Montana,11569.0
Minnesota,Nebraska,4415.0
Minnesota,Nevada,12088.0
Minnesota,New Hampshire,8.0
Minnesota,New Jersey,5798.0
Minnesota,New Mexico,1098.0
Minnesota,New York,18970.0
Minnesota,North Carolina,9325.0
Minnesota,North Dakota,10837.0
Minnesota,Ohio,6839.0
Minnesota,Oklahoma,1929.0
Minnesota,Oregon,8479.0
Minnesota,Pennsylvania,10995.0
Minnesota,Puerto Rico,98.0
Minnesota,Rhode Island,17.0
Minnesota,South Carolina,4.0
Minnesota,South Dakota,6020.0
Minnesota,Tennessee,6311.0
Minnesota,Texas,21592.0
Minnesota,Utah,7087.0
Minnesota,Vermont,1.0
Minnesota,Virginia,12387.0
Minnesota,Washington,20928.0
Minnesota,Wisconsin,16595.0
Minnesota,Wyoming,717.0
Mississippi,Alabama,36.0
Mississippi,Arkansas,3.0
Mississippi,California,4.0
Mississippi,Florida,85.0
Mississippi,Georgia,8814.0
Mississippi,Hawaii,1.0
Mississippi,Illinois,643.0
Mississippi,Louisiana,72.0
Mississippi,Minnesota,22.0
Mississippi,Mississippi,40.0
Mississippi,New York,1.0
Mississippi,North Carolina,2052.0
Mississippi,Ohio,3.0
Mississippi,Tennessee,34.0
Mississippi,Texas,5440.0
Mississippi,Virginia,289.0
Mississippi,Wisconsin,1.0
Missouri,Alabama,61.0
Missouri,Arizona,11545.0
Missouri,Arkansas,1700.0
Missouri,California,22689.0
Missouri,Colorado,24184.0
Missouri,Connecticut,6.0
Missouri,Florida,24646.0
Missouri,Georgia,25594.0
Missouri,Hawaii,1.0
Missouri,Idaho,4.0
Missouri,Illinois,31230.0
Missouri,Indiana,1608.0
Missouri,Iowa,1878.0
Missouri,Kansas,1833.0
Missouri,Kentucky,927.0
Missouri,Louisiana,2345.0
Missouri,Maine,2.0
Missouri,Maryland,7051.0
Missouri,Massachusetts,5964.0
Missouri,Michigan,8757.0
Missouri,Minnesota,12942.0
Missouri,Missouri,7457.0
Missouri,Nebraska,2761.0
Missouri,Nevada,13038.0
Missouri,New Hampshire,143.0
Missouri,New Jersey,4640.0
