ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Connecticut,New Jersey,946.0
Connecticut,New York,122.0
Connecticut,North Carolina,6203.0
Connecticut,Ohio,243.0
Connecticut,Oregon,2.0
Connecticut,Pennsylvania,4086.0
Connecticut,Puerto Rico,1014.0
Connecticut,Rhode Island,35.0
Connecticut,South Carolina,204.0
Connecticut,Tennessee,25.0
Connecticut,Texas,1982.0
Connecticut,Vermont,8.0
Connecticut,Virginia,5176.0
Connecticut,Wisconsin,10.0
Florida,Alabama,3751.0
Florida,Arizona,18396.0
Florida,Arkansas,723.0
Florida,California,53807.0
Florida,Colorado,43615.0
Florida,Connecticut,22862.0
Florida,Florida,69643.0
Florida,Georgia,189885.0
Florida,Idaho,4.0
Florida,Illinois,113854.0
Florida,Indiana,26629.0
Florida,Iowa,4869.0
Florida,Kansas,17.0
Florida,Kentucky,25180.0
Florida,Louisiana,18346.0
Florida,Maine,1679.0
Florida,Maryland,61793.0
Florida,Massachusetts,58072.0
Florida,Michigan,70533.0
Florida,Minnesota,44852.0
Florida,Mississippi,298.0
Florida,Missouri,30464.0
Florida,Montana,6.0
Florida,Nebraska,2625.0
Florida,Nevada,16767.0
Florida,New Hampshire,5680.0
Florida,New Jersey,105784.0
Florida,New Mexico,62.0
Florida,New York,190536.0
Florida,North Carolina,98468.0
Florida,North Dakota,1021.0
Florida,Ohio,43838.0
Florida,Oklahoma,1324.0
Florida,Oregon,1418.0
Florida,Pennsylvania,93609.0
Florida,Puerto Rico,35890.0
Florida,Rhode Island,17342.0
Florida,South Carolina,3387.0
Florida,South Dakota,770.0
Florida,Tennessee,33673.0
Florida,Texas,133447.0
Florida,U.S. Virgin Islands,5479.0
Florida,Utah,9000.0
Florida,Vermont,2.0
Florida,Virginia,64920.0
Florida,Washington,7451.0
Florida,West Virginia,1451.0
Florida,Wisconsin,19548.0
Georgia,Alabama,18237.0
Georgia,Alaska,1.0
Georgia,Arizona,15795.0
Georgia,Arkansas,8006.0
Georgia,California,55054.0
Georgia,Colorado,21688.0
Georgia,Connecticut,5999.0
Georgia,Florida,189109.0
Georgia,Georgia,30262.0
Georgia,Hawaii,2309.0
Georgia,Illinois,31642.0
Georgia,Indiana,13723.0
Georgia,Iowa,3366.0
Georgia,Kansas,2412.0
Georgia,Kentucky,16977.0
Georgia,Louisiana,24354.0
Georgia,Maine,930.0
Georgia,Maryland,17319.0
Georgia,Massachusetts,18277.0
Georgia,Michigan,22796.0
Georgia,Minnesota,15119.0
Georgia,Mississippi,8165.0
Georgia,Missouri,22041.0
Georgia,Montana,546.0
Georgia,Nebraska,4310.0
Georgia,Nevada,17661.0
Georgia,New Hampshire,800.0
Georgia,New Jersey,15947.0
Georgia,New Mexico,2135.0
Georgia,New York,47638.0
Georgia,North Carolina,46542.0
Georgia,North Dakota,51.0
Georgia,Ohio,24412.0
Georgia,Oklahoma,6566.0
Georgia,Oregon,3640.0
Georgia,Pennsylvania,29257.0
Georgia,Puerto Rico,4773.0
Georgia,Rhode Island,2492.0
Georgia,South Carolina,24221.0
Georgia,South Dakota,440.0
Georgia,Tennessee,28362.0
Georgia,Texas,76099.0
Georgia,U.S. Virgin Islands,1508.0
Georgia,Utah,11481.0
Georgia,Vermont,944.0
Georgia,Virginia,50272.0
Georgia,Washington,8859.0
Georgia,West Virginia,1440.0
Georgia,Wisconsin,11846.0
Georgia,Wyoming,750.0
Hawaii,Alaska,2215.0
Hawaii,Arizona,9608.0
Hawaii,California,93605.0
Hawaii,Colorado,6161.0
Hawaii,Florida,7.0
Hawaii,Georgia,2430.0
Hawaii,Hawaii,156939.0
Hawaii,Illinois,3455.0
Hawaii,Iowa,1.0
Hawaii,Maryland,1.0
Hawaii,Massachusetts,20.0
Hawaii,Michigan,103.0
Hawaii,Minnesota,2422.0
Hawaii,Missouri,1.0
Hawaii,Nevada,5511.0
Hawaii,New Jersey,1510.0
Hawaii,New York,2030.0
Hawaii,Oregon,9321.0
Hawaii,South Dakota,1.0
Hawaii,Texas,10135.0
Hawaii,U.S. Pacific Trust Territories and Possessions,1785.0
Hawaii,Utah,3421.0
Hawaii,Virginia,607.0
Hawaii,Washington,21019.0
Idaho,Arizona,3601.0
Idaho,California,9538.0
Idaho,Colorado,5773.0
Idaho,Florida,5.0
Idaho,Georgia,1.0
Idaho,Idaho,850.0
Idaho,Illinois,1407.0
Idaho,Kentucky,1.0
Idaho,Louisiana,2.0
Idaho,Massachusetts,1.0
Idaho,Michigan,3.0
Idaho,Minnesota,1207.0
Idaho,Missouri,34.0
Idaho,Montana,22.0
Idaho,Nebraska,3.0
Idaho,Nevada,3090.0
Idaho,New Mexico,38.0
Idaho,New York,1.0
Idaho,North Carolina,1.0
Idaho,Ohio,2.0
Idaho,Oklahoma,4.0
Idaho,Oregon,3719.0
Idaho,Pennsylvania,3.0
Idaho,Tennessee,6.0
Idaho,Texas,1502.0
Idaho,Utah,8961.0
Idaho,Virginia,1.0
Idaho,Washington,9326.0
Idaho,Wisconsin,4.0
Idaho,Wyoming,19.0
Illinois,Alabama,3409.0
Illinois,Alaska,412.0
Illinois,Arizona,36078.0
Illinois,Arkansas,3244.0
Illinois,California,89694.0
Illinois,Colorado,36634.0
Illinois,Connecticut,5343.0
Illinois,Florida,113486.0
Illinois,Georgia,32145.0
Illinois,Hawaii,3196.0
Illinois,Idaho,1440.0
Illinois,Illinois,13476.0
Illinois,Indiana,10974.0
Illinois,Iowa,8877.0
Illinois,Kansas,2541.0
Illinois,Kentucky,15686.0
Illinois,Louisiana,8348.0
Illinois,Maine,449.0
Illinois,Maryland,12283.0
Illinois,Massachusetts,19455.0
Illinois,Michigan,31811.0
Illinois,Minnesota,28535.0
Illinois,Mississippi,410.0
Illinois,Missouri,26282.0
Illinois,Montana,1832.0
Illinois,Nebraska,8536.0
Illinois,Nevada,29641.0
Illinois,New Hampshire,2191.0
Illinois,New Jersey,17731.0
Illinois,New Mexico,2830.0
Illinois,New York,57800.0
Illinois,North Carolina,22312.0
Illinois,North Dakota,1976.0
Illinois,Ohio,26092.0
Illinois,Oklahoma,4331.0
Illinois,Oregon,7635.0
Illinois,Pennsylvania,28516.0
Illinois,Puerto Rico,2807.0
Illinois,Rhode Island,3305.0
Illinois,South Carolina,4216.0
Illinois,South Dakota,1794.0
Illinois,Tennessee,15685.0
Illinois,Texas,66546.0
Illinois,Utah,9961.0
Illinois,Vermont,1083.0
Illinois,Virginia,29944.0
Illinois,Washington,15448.0
Illinois,West Virginia,281.0
Illinois,Wisconsin,13917.0
Illinois,Wyoming,915.0
Indiana,Alabama,2.0
Indiana,Arizona,5363.0
Indiana,California,4564.0
Indiana,Colorado,5626.0
Indiana,Florida,26703.0
Indiana,Georgia,13884.0
Indiana,Idaho,2.0
Indiana,Illinois,10014.0
Indiana,Indiana,71.0
Indiana,Iowa,7.0
Indiana,Kansas,1.0
Indiana,Kentucky,102.0
Indiana,Louisiana,263.0
Indiana,Maryland,2150.0
Indiana,Massachusetts,1588.0
Indiana,Michigan,5048.0
Indiana,Minnesota,3213.0
Indiana,Missouri,1245.0
Indiana,Montana,16.0
Indiana,Nevada,3995.0
Indiana,New Hampshire,2.0
Indiana,New Jersey,3115.0
Indiana,New Mexico,11.0
Indiana,New York,2938.0
Indiana,North Carolina,6490.0
Indiana,Ohio,80.0
Indiana,Oregon,2.0
Indiana,Pennsylvania,1959.0
Indiana,Puerto Rico,1.0
Indiana,Rhode Island,11.0
Indiana,South Carolina,2.0
Indiana,Tennessee,21.0
Indiana,Texas,10354.0
Indiana,Utah,708.0
Indiana,Virginia,3295.0
Indiana,Washington,1024.0
Indiana,Wisconsin,10.0
Indiana,Wyoming,1.0
Iowa,Arizona,4482.0
Iowa,California,31.0
Iowa,Colorado,3916.0
Iowa,Florida,4955.0
Iowa,Georgia,3214.0
Iowa,Illinois,8207.0
Iowa,Iowa,66.0
Iowa,Kansas,2.0
Iowa,Kentucky,1.0
Iowa,Louisiana,2.0
Iowa,Maryland,1.0
Iowa,Massachusetts,3.0
Iowa,Michigan,1857.0
Iowa,Minnesota,2461.0
Iowa,Missouri,1794.0
Iowa,Nebraska,35.0
Iowa,Nevada,2549.0
Iowa,New Jersey,297.0
Iowa,New York,301.0
Iowa,North Carolina,2193.0
Iowa,Ohio,12.0
Iowa,Oklahoma,1.0
Iowa,Oregon,8.0
Iowa,Pennsylvania,35.0
Iowa,South Dakota,7.0
Iowa,Texas,4680.0
Iowa,Utah,440.0
Iowa,Virginia,427.0
Iowa,Wisconsin,8.0
Kansas,Arizona,1302.0
Kansas,Arkansas,2.0
Kansas,California,106.0
Kansas,Colorado,1715.0
Kansas,Florida,4.0
Kansas,Georgia,2415.0
Kansas,Illinois,2391.0
Kansas,Indiana,1.0
Kansas,Iowa,6.0
Kansas,Kansas,10.0
Kansas,Maryland,1.0
Kansas,Massachusetts,12.0
Kansas,Minnesota,700.0
Kansas,Missouri,1393.0
Kansas,Nebraska,3.0
Kansas,Nevada,1296.0
Kansas,New Mexico,1.0
Kansas,North Carolina,25.0
Kansas,Ohio,3.0
Kansas,Oklahoma,35.0
Kansas,Pennsylvania,3.0
Kansas,South Dakota,1.0
Kansas,Tennessee,28.0
Kansas,Texas,5827.0
Kansas,Utah,3.0
Kansas,Washington,466.0
Kansas,Wisconsin,4.0
Kentucky,Alabama,6.0
Kentucky,Arizona,2751.0
Kentucky,Arkansas,155.0
Kentucky,California,3952.0
Kentucky,Colorado,5136.0
Kentucky,Connecticut,253.0
Kentucky,Florida,25324.0
Kentucky,Georgia,16816.0
Kentucky,Idaho,2.0
Kentucky,Illinois,15786.0
Kentucky,Indiana,125.0
Kentucky,Kentucky,241.0
Kentucky,Louisiana,399.0
Kentucky,Maryland,4744.0
Kentucky,Massachusetts,1488.0
Kentucky,Michigan,4186.0
Kentucky,Minnesota,3350.0
Kentucky,Missouri,948.0
Kentucky,Nevada,4847.0
Kentucky,New Hampshire,8.0
Kentucky,New Jersey,3495.0
Kentucky,New York,4960.0
Kentucky,North Carolina,8896.0
Kentucky,Ohio,218.0
Kentucky,Oregon,13.0
Kentucky,Pennsylvania,2723.0
Kentucky,Puerto Rico,1.0
Kentucky,Rhode Island,263.0
Kentucky,South Carolina,4.0
Kentucky,Tennessee,308.0
Kentucky,Texas,10363.0
Kentucky,Utah,1787.0
Kentucky,Virginia,4593.0
Kentucky,Washington,182.0
Kentucky,West Virginia,8.0
Kentucky,Wisconsin,211.0
Louisiana,Alabama,41.0
Louisiana,Arizona,1725.0
Louisiana,Arkansas,20.0
Louisiana,California,12821.0
Louisiana,Colorado,6130.0
Louisiana,Connecticut,7.0
Louisiana,Florida,18194.0
Louisiana,Georgia,24282.0
Louisiana,Idaho,31.0
Louisiana,Illinois,8392.0
Louisiana,Indiana,307.0
Louisiana,Kansas,1.0
Louisiana,Kentucky,431.0
Louisiana,Louisiana,371.0
Louisiana,Maryland,4666.0
Louisiana,Massachusetts,2773.0
Louisiana,Michigan,3391.0
Louisiana,Minnesota,2069.0
Louisiana,Mississippi,81.0
Louisiana,Missouri,2831.0
Louisiana,Nebraska,17.0
Louisiana,Nevada,3437.0
Louisiana,New Hampshire,3.0
Louisiana,New Jersey,3675.0
Louisiana,New Mexico,54.0
Louisiana,New York,6001.0
Louisiana,North Carolina,7922.0
Louisiana,Ohio,1183.0
Louisiana,Oklahoma,61.0
Louisiana,Oregon,76.0
Louisiana,Pennsylvania,3692.0
Louisiana,Puerto Rico,7.0
Louisiana,Rhode Island,245.0
Louisiana,South Carolina,8.0
Louisiana,Tennessee,3730.0
Louisiana,Texas,46816.0
Louisiana,Utah,1182.0
Louisiana,Virginia,5788.0
Louisiana,Washington,1496.0
Louisiana,Wisconsin,17.0
Maine,Arizona,19.0
Maine,Colorado,1.0
Maine,Connecticut,4.0
Maine,Florida,1701.0
Maine,Georgia,903.0
Maine,Illinois,232.0
Maine,Maine,29.0
Maine,Maryland,2683.0
Maine,Massachusetts,232.0
Maine,Michigan,929.0
Maine,Minnesota,3.0
Maine,Nevada,2.0
Maine,New Hampshire,11.0
Maine,New Jersey,2170.0
Maine,New Mexico,1.0
Maine,New York,4773.0
Maine,North Carolina,1834.0
Maine,Ohio,11.0
Maine,Oklahoma,2.0
Maine,Pennsylvania,2937.0
Maine,Rhode Island,5.0
Maine,South Carolina,3.0
Maine,Tennessee,1.0
Maine,Texas,5.0
Maine,Utah,14.0
Maine,Vermont,6.0
Maine,Virginia,2420.0
Maryland,Alabama,839.0
Maryland,Arizona,5668.0
Maryland,Arkansas,2.0
Maryland,California,16900.0
Maryland,Colorado,7688.0
Maryland,Connecticut,5003.0
Maryland,Florida,60172.0
Maryland,Georgia,17518.0
Maryland,Hawaii,1.0
Maryland,Idaho,18.0
Maryland,Illinois,12477.0
Maryland,Indiana,1913.0
Maryland,Kansas,1.0
Maryland,Kentucky,4668.0
Maryland,Louisiana,4495.0
Maryland,Maine,2583.0
Maryland,Maryland,7.0
Maryland,Massachusetts,11659.0
Maryland,Michigan,7537.0
Maryland,Minnesota,3961.0
Maryland,Missouri,4474.0
Maryland,Nebraska,12.0
Maryland,Nevada,7341.0
Maryland,New Hampshire,4800.0
Maryland,New Jersey,1010.0
Maryland,New Mexico,1085.0
Maryland,New York,15839.0
Maryland,North Carolina,15216.0
Maryland,Ohio,5138.0
Maryland,Oklahoma,814.0
Maryland,Oregon,105.0
Maryland,Pennsylvania,3473.0
Maryland,Puerto Rico,2756.0
Maryland,Rhode Island,5773.0
Maryland,South Carolina,3208.0
Maryland,Tennessee,5761.0
Maryland,Texas,19985.0
Maryland,Utah,2985.0
Maryland,Virginia,4686.0
Maryland,Washington,2633.0
Maryland,West Virginia,1.0
Maryland,Wisconsin,1655.0
Massachusetts,Arizona,5991.0
Massachusetts,Arkansas,9.0
Massachusetts,California,31775.0
Massachusetts,Colorado,8327.0
Massachusetts,Connecticut,110.0
Massachusetts,Florida,59523.0
Massachusetts,Georgia,18358.0
Massachusetts,Hawaii,51.0
Massachusetts,Illinois,19059.0
Massachusetts,Indiana,1646.0
Massachusetts,Kansas,1.0
Massachusetts,Kentucky,1417.0
Massachusetts,Louisiana,2869.0
Massachusetts,Maine,234.0
Massachusetts,Maryland,11330.0
Massachusetts,Massachusetts,238.0
Massachusetts,Michigan,6772.0
Massachusetts,Minnesota,5650.0
Massachusetts,Missouri,3452.0
Massachusetts,Nebraska,6.0
Massachusetts,Nevada,4308.0
Massachusetts,New Hampshire,154.0
Massachusetts,New Jersey,9180.0
Massachusetts,New Mexico,17.0
Massachusetts,New York,22463.0
Massachusetts,North Carolina,14506.0
Massachusetts,Ohio,3817.0
Massachusetts,Oklahoma,18.0
Massachusetts,Oregon,1015.0
Massachusetts,Pennsylvania,14301.0
Massachusetts,Puerto Rico,1737.0
Massachusetts,Rhode Island,129.0
Massachusetts,South Carolina,2249.0
Massachusetts,Tennessee,4366.0
Massachusetts,Texas,17795.0
Massachusetts,U.S. Virgin Islands,244.0
Massachusetts,Utah,3555.0
Massachusetts,Vermont,97.0
Massachusetts,Virginia,22395.0
Massachusetts,Washington,5077.0
Massachusetts,Wisconsin,1013.0
Michigan,Alabama,1121.0
Michigan,Arizona,10215.0
Michigan,Arkansas,132.0
Michigan,California,17001.0
Michigan,Colorado,9939.0
Michigan,Connecticut,2652.0
Michigan,Florida,71671.0
Michigan,Georgia,22605.0
Michigan,Hawaii,135.0
Michigan,Illinois,31594.0
Michigan,Indiana,5338.0
Michigan,Iowa,1831.0
Michigan,Kentucky,4281.0
Michigan,Louisiana,3266.0
Michigan,Maine,889.0
Michigan,Maryland,7578.0
Michigan,Massachusetts,6897.0
Michigan,Michigan,22421.0
Michigan,Minnesota,14086.0
Michigan,Mississippi,1.0
Michigan,Missouri,6978.0
Michigan,Nebraska,1087.0
Michigan,Nevada,12365.0
Michigan,New Hampshire,1192.0
Michigan,New Jersey,5652.0
Michigan,New Mexico,13.0
Michigan,New York,22817.0
Michigan,North Carolina,9632.0
Michigan,North Dakota,1.0
Michigan,Ohio,5947.0
Michigan,Oklahoma,734.0
Michigan,Oregon,1422.0
Michigan,Pennsylvania,11827.0
Michigan,Puerto Rico,79.0
Michigan,Rhode Island,1412.0
Michigan,South Carolina,2405.0
Michigan,Tennessee,7742.0
Michigan,Texas,20545.0
Michigan,Utah,5161.0
Michigan,Vermont,761.0
Michigan,Virginia,11310.0
Michigan,Washington,6069.0
Michigan,Wisconsin,8603.0
Minnesota,Alaska,1185.0
Minnesota,Arizona,24270.0
Minnesota,Arkansas,497.0
Minnesota,California,33085.0
Minnesota,Colorado,18995.0
Minnesota,Connecticut,1924.0
Minnesota,Florida,45732.0
Minnesota,Georgia,14949.0
Minnesota,Hawaii,2491.0
Minnesota,Idaho,1285.0
Minnesota,Illinois,28001.0
Minnesota,Indiana,3255.0
Minnesota,Iowa,2359.0
Minnesota,Kansas,717.0
Minnesota,Kentucky,3382.0
Minnesota,Louisiana,2094.0
Minnesota,Maryland,4109.0
Minnesota,Massachusetts,5724.0
Minnesota,Michigan,13459.0
Minnesota,Minnesota,9742.0
Minnesota,Mississippi,1.0
Minnesota,Missouri,8725.0
Minnesota,Montana,5971.0
Minnesota,Nebraska,3140.0
Minnesota,Nevada,14548.0
Minnesota,New Jersey,3777.0
Minnesota,New Mexico,66.0
Minnesota,New York,10476.0
Minnesota,North Carolina,7594.0
Minnesota,North Dakota,9071.0
Minnesota,Ohio,4271.0
Minnesota,Oklahoma,841.0
Minnesota,Oregon,4454.0
Minnesota,Pennsylvania,5504.0
Minnesota,Puerto Rico,335.0
Minnesota,Rhode Island,20.0
Minnesota,South Dakota,4530.0
Minnesota,Tennessee,4643.0
Minnesota,Texas,19326.0
Minnesota,Utah,6212.0
Minnesota,Virginia,7501.0
Minnesota,Washington,11467.0
Minnesota,Wisconsin,11940.0
Minnesota,Wyoming,309.0
Mississippi,Alabama,44.0
Mississippi,Arkansas,3.0
Mississippi,Florida,276.0
Mississippi,Georgia,8259.0
Mississippi,Illinois,372.0
Mississippi,Kentucky,1.0
Mississippi,Louisiana,82.0
Mississippi,Massachusetts,1.0
Mississippi,Mississippi,40.0
Mississippi,Missouri,1.0
Mississippi,North Carolina,2109.0
Mississippi,South Carolina,1.0
Mississippi,Tennessee,49.0
Mississippi,Texas,5586.0
Mississippi,Virginia,250.0
Missouri,Alabama,54.0
Missouri,Arizona,14366.0
Missouri,Arkansas,1482.0
Missouri,California,20445.0
Missouri,Colorado,18967.0
Missouri,Connecticut,42.0
Missouri,Florida,30138.0
Missouri,Georgia,21735.0
Missouri,Hawaii,1.0
Missouri,Idaho,27.0
Missouri,Illinois,24272.0
Missouri,Indiana,1317.0
Missouri,Iowa,1696.0
Missouri,Kansas,1337.0
Missouri,Kentucky,911.0
Missouri,Louisiana,2878.0
Missouri,Maryland,4581.0
Missouri,Massachusetts,3188.0
Missouri,Michigan,6755.0
Missouri,Minnesota,8726.0
Missouri,Mississippi,1.0
Missouri,Missouri,7033.0
Missouri,Montana,1.0
Missouri,Nebraska,2456.0
Missouri,Nevada,12057.0
Missouri,New Hampshire,19.0
Missouri,New Jersey,3917.0
Missouri,New Mexico,646.0
Missouri,New York,7779.0
Missouri,North Carolina,8586.0
Missouri,Ohio,3836.0
Missouri,Oklahoma,2856.0
Missouri,Oregon,1875.0
Missouri,Pennsylvania,5931.0
Missouri,Puerto Rico,15.0
Missouri,Rhode Island,3.0
Missouri,South Carolina,71.0
Missouri,South Dakota,1.0
Missouri,Tennessee,5074.0
Missouri,Texas,40475.0
Missouri,Utah,3256.0
Missouri,Virginia,7406.0
Missouri,Washington,4383.0
Missouri,Wisconsin,2585.0
Montana,Arizona,1855.0
Montana,California,969.0
Montana,Colorado,7726.0
Montana,Florida,9.0
Montana,Georgia,526.0
Montana,Idaho,8.0
Montana,Illinois,1961.0
Montana,Minnesota,6004.0
Montana,Missouri,1.0
Montana,Montana,350.0
Montana,Nevada,1896.0
Montana,New Jersey,532.0
Montana,New Mexico,1.0
Montana,New York,2.0
Montana,North Dakota,4.0
Montana,Ohio,1.0
Montana,Oregon,1039.0
Montana,South Dakota,5.0
Montana,Texas,1393.0
Montana,Utah,9289.0
Montana,Washington,7124.0
Montana,Wisconsin,1.0
Montana,Wyoming,60.0
Nebraska,Alabama,4.0
Nebraska,Arizona,6539.0
Nebraska,Arkansas,2.0
Nebraska,California,1704.0
Nebraska,Colorado,6925.0
Nebraska,Florida,2624.0
Nebraska,Georgia,4255.0
Nebraska,Idaho,1.0
Nebraska,Illinois,8087.0
Nebraska,Indiana,1.0
Nebraska,Iowa,52.0
Nebraska,Kansas,8.0
Nebraska,Kentucky,2.0
Nebraska,Louisiana,11.0
Nebraska,Maryland,60.0
Nebraska,Massachusetts,8.0
Nebraska,Michigan,1089.0
Nebraska,Minnesota,3051.0
Nebraska,Mississippi,1.0
Nebraska,Missouri,2317.0
Nebraska,Montana,2.0
