ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
California,Nevada,124998.0
California,New Hampshire,74.0
California,New Jersey,40704.0
California,New Mexico,10503.0
California,New York,71289.0
California,North Carolina,22192.0
California,North Dakota,137.0
California,Ohio,6767.0
California,Oklahoma,2639.0
California,Oregon,61346.0
California,Pennsylvania,24812.0
California,Puerto Rico,26.0
California,Rhode Island,217.0
California,South Carolina,142.0
California,South Dakota,133.0
California,Tennessee,9125.0
California,Texas,164800.0
California,U.S. Pacific Trust Territories and Possessions,7.0
California,Utah,46231.0
California,Virginia,42439.0
California,Washington,98173.0
California,Wisconsin,3361.0
California,Wyoming,10.0
Colorado,Alabama,924.0
Colorado,Alaska,2633.0
Colorado,Arizona,30333.0
Colorado,Arkansas,2083.0
Colorado,California,100463.0
Colorado,Colorado,28568.0
Colorado,Connecticut,1325.0
Colorado,Florida,23826.0
Colorado,Georgia,18062.0
Colorado,Hawaii,2611.0
Colorado,Idaho,5699.0
Colorado,Illinois,31613.0
Colorado,Indiana,7480.0
Colorado,Iowa,6003.0
Colorado,Kansas,2971.0
Colorado,Kentucky,3373.0
Colorado,Louisiana,5703.0
Colorado,Maine,1.0
Colorado,Maryland,6312.0
Colorado,Massachusetts,8616.0
Colorado,Michigan,11734.0
Colorado,Minnesota,18178.0
Colorado,Mississippi,5.0
Colorado,Missouri,21881.0
Colorado,Montana,8952.0
Colorado,Nebraska,10417.0
Colorado,Nevada,27615.0
Colorado,New Hampshire,1195.0
Colorado,New Jersey,7967.0
Colorado,New Mexico,7447.0
Colorado,New York,15196.0
Colorado,North Carolina,10868.0
Colorado,North Dakota,7711.0
Colorado,Ohio,9118.0
Colorado,Oklahoma,9739.0
Colorado,Oregon,14900.0
Colorado,Pennsylvania,11455.0
Colorado,Puerto Rico,86.0
Colorado,Rhode Island,1208.0
Colorado,South Carolina,14.0
Colorado,South Dakota,5669.0
Colorado,Tennessee,8050.0
Colorado,Texas,63611.0
Colorado,Utah,19802.0
Colorado,Vermont,1.0
Colorado,Virginia,17536.0
Colorado,Washington,25399.0
Colorado,West Virginia,1.0
Colorado,Wisconsin,9291.0
Colorado,Wyoming,6895.0
Connecticut,Arizona,128.0
Connecticut,California,178.0
Connecticut,Colorado,1220.0
Connecticut,Connecticut,29.0
Connecticut,Florida,12929.0
Connecticut,Georgia,6502.0
Connecticut,Idaho,1.0
Connecticut,Illinois,7670.0
Connecticut,Indiana,34.0
Connecticut,Iowa,7.0
Connecticut,Kentucky,865.0
Connecticut,Louisiana,76.0
Connecticut,Maine,19.0
Connecticut,Maryland,7099.0
Connecticut,Massachusetts,228.0
Connecticut,Michigan,3337.0
Connecticut,Minnesota,2934.0
Connecticut,Missouri,127.0
Connecticut,Nebraska,2.0
Connecticut,Nevada,1214.0
Connecticut,New Hampshire,21.0
Connecticut,New Jersey,824.0
Connecticut,New Mexico,3.0
Connecticut,New York,314.0
Connecticut,North Carolina,5873.0
Connecticut,Ohio,1336.0
Connecticut,Oklahoma,2.0
Connecticut,Oregon,8.0
Connecticut,Pennsylvania,4166.0
Connecticut,Puerto Rico,1200.0
Connecticut,Rhode Island,71.0
Connecticut,South Carolina,10.0
Connecticut,Tennessee,138.0
Connecticut,Texas,3426.0
Connecticut,Utah,3.0
Connecticut,Vermont,18.0
Connecticut,Virginia,4367.0
Connecticut,Washington,31.0
Connecticut,Wisconsin,9.0
Florida,Alabama,4615.0
Florida,Alaska,2.0
Florida,Arizona,12251.0
Florida,Arkansas,801.0
Florida,California,36872.0
Florida,Colorado,24837.0
Florida,Connecticut,13644.0
Florida,Florida,64857.0
Florida,Georgia,187099.0
Florida,Hawaii,31.0
Florida,Idaho,72.0
Florida,Illinois,72268.0
Florida,Indiana,13887.0
Florida,Iowa,1675.0
Florida,Kansas,6.0
Florida,Kentucky,13910.0
Florida,Louisiana,12299.0
Florida,Maine,1347.0
Florida,Maryland,48845.0
Florida,Massachusetts,37983.0
Florida,Michigan,40238.0
Florida,Minnesota,19006.0
Florida,Mississippi,745.0
Florida,Missouri,20797.0
Florida,Montana,1.0
Florida,Nebraska,595.0
Florida,Nevada,13023.0
Florida,New Hampshire,5135.0
Florida,New Jersey,60892.0
Florida,New Mexico,1325.0
Florida,New York,160614.0
Florida,North Carolina,80054.0
Florida,North Dakota,643.0
Florida,Ohio,25042.0
Florida,Oklahoma,591.0
Florida,Oregon,329.0
Florida,Pennsylvania,62670.0
Florida,Puerto Rico,36048.0
Florida,Rhode Island,13779.0
Florida,South Carolina,4352.0
Florida,South Dakota,376.0
Florida,Tennessee,24193.0
Florida,Texas,105781.0
Florida,U.S. Virgin Islands,6994.0
Florida,Utah,2745.0
Florida,Vermont,3.0
Florida,Virginia,55477.0
Florida,Washington,4055.0
Florida,West Virginia,1628.0
Florida,Wisconsin,8782.0
Florida,Wyoming,1.0
Georgia,Alabama,18773.0
Georgia,Alaska,199.0
Georgia,Arizona,16386.0
Georgia,Arkansas,8223.0
Georgia,California,47599.0
Georgia,Colorado,18055.0
Georgia,Connecticut,6347.0
Georgia,Florida,183054.0
Georgia,Georgia,33001.0
Georgia,Hawaii,2568.0
Georgia,Idaho,33.0
Georgia,Illinois,32489.0
Georgia,Indiana,14258.0
Georgia,Iowa,3462.0
Georgia,Kansas,3898.0
Georgia,Kentucky,17717.0
Georgia,Louisiana,25413.0
Georgia,Maine,2489.0
Georgia,Maryland,20151.0
Georgia,Massachusetts,17668.0
Georgia,Michigan,18923.0
Georgia,Minnesota,16144.0
Georgia,Mississippi,9361.0
Georgia,Missouri,24246.0
Georgia,Montana,185.0
Georgia,Nebraska,4010.0
Georgia,Nevada,15177.0
Georgia,New Hampshire,1390.0
Georgia,New Jersey,12642.0
Georgia,New Mexico,2874.0
Georgia,New York,54133.0
Georgia,North Carolina,59986.0
Georgia,Ohio,28143.0
Georgia,Oklahoma,6075.0
Georgia,Oregon,4059.0
Georgia,Pennsylvania,34576.0
Georgia,Puerto Rico,8075.0
Georgia,Rhode Island,3123.0
Georgia,South Carolina,22055.0
Georgia,South Dakota,1.0
Georgia,Tennessee,31542.0
Georgia,Texas,68626.0
Georgia,U.S. Virgin Islands,2699.0
Georgia,Utah,10618.0
Georgia,Vermont,309.0
Georgia,Virginia,54636.0
Georgia,Washington,10139.0
Georgia,West Virginia,1781.0
Georgia,Wisconsin,13224.0
Georgia,Wyoming,54.0
Hawaii,Alaska,1322.0
Hawaii,Arizona,13012.0
Hawaii,California,92477.0
Hawaii,Colorado,2571.0
Hawaii,Georgia,2415.0
Hawaii,Hawaii,156032.0
Hawaii,Idaho,241.0
Hawaii,Illinois,3014.0
Hawaii,Massachusetts,2.0
Hawaii,Minnesota,221.0
Hawaii,Nevada,5570.0
Hawaii,New Jersey,1720.0
Hawaii,New York,2176.0
Hawaii,Ohio,2.0
Hawaii,Oregon,6008.0
Hawaii,Texas,6971.0
Hawaii,U.S. Pacific Trust Territories and Possessions,1661.0
Hawaii,Utah,2166.0
Hawaii,Virginia,1583.0
Hawaii,Washington,17395.0
Idaho,Arizona,3092.0
Idaho,Arkansas,1.0
Idaho,California,5631.0
Idaho,Colorado,5994.0
Idaho,Florida,33.0
Idaho,Georgia,1.0
Idaho,Hawaii,262.0
Idaho,Idaho,528.0
Idaho,Illinois,973.0
Idaho,Indiana,2.0
Idaho,Kansas,1.0
Idaho,Louisiana,1.0
Idaho,Maryland,3.0
Idaho,Minnesota,2365.0
Idaho,Missouri,16.0
Idaho,Montana,27.0
Idaho,Nebraska,1.0
Idaho,Nevada,2527.0
Idaho,New Jersey,8.0
Idaho,New Mexico,12.0
Idaho,New York,3.0
Idaho,North Carolina,2.0
Idaho,North Dakota,5.0
Idaho,Oklahoma,23.0
Idaho,Oregon,2976.0
Idaho,Pennsylvania,1.0
Idaho,South Dakota,4.0
Idaho,Texas,83.0
Idaho,Utah,7676.0
Idaho,Virginia,2.0
Idaho,Washington,6092.0
Idaho,Wisconsin,10.0
Idaho,Wyoming,28.0
Illinois,Alabama,3573.0
Illinois,Alaska,2175.0
Illinois,Arizona,28544.0
Illinois,Arkansas,5941.0
Illinois,California,98177.0
Illinois,Colorado,31466.0
Illinois,Connecticut,7750.0
Illinois,Florida,71511.0
Illinois,Georgia,31994.0
Illinois,Hawaii,3256.0
Illinois,Idaho,928.0
Illinois,Illinois,18734.0
Illinois,Indiana,10979.0
Illinois,Iowa,12071.0
Illinois,Kansas,3695.0
Illinois,Kentucky,13948.0
Illinois,Louisiana,5560.0
Illinois,Maine,1360.0
Illinois,Maryland,12150.0
Illinois,Massachusetts,26930.0
Illinois,Michigan,29435.0
Illinois,Minnesota,33251.0
Illinois,Mississippi,1344.0
Illinois,Missouri,34351.0
Illinois,Montana,997.0
Illinois,Nebraska,10871.0
Illinois,Nevada,26518.0
Illinois,New Hampshire,4236.0
Illinois,New Jersey,20147.0
Illinois,New Mexico,3618.0
Illinois,New York,70940.0
Illinois,North Carolina,29461.0
Illinois,North Dakota,1616.0
Illinois,Ohio,33044.0
Illinois,Oklahoma,8373.0
Illinois,Oregon,9905.0
Illinois,Pennsylvania,39593.0
Illinois,Puerto Rico,1495.0
Illinois,Rhode Island,4761.0
Illinois,South Carolina,8213.0
Illinois,South Dakota,2848.0
Illinois,Tennessee,16797.0
Illinois,Texas,61218.0
Illinois,U.S. Virgin Islands,158.0
Illinois,Utah,7027.0
Illinois,Vermont,1786.0
Illinois,Virginia,40503.0
Illinois,Washington,20316.0
Illinois,West Virginia,599.0
Illinois,Wisconsin,16271.0
Illinois,Wyoming,833.0
Indiana,Alabama,4.0
Indiana,Alaska,1.0
Indiana,Arizona,5264.0
Indiana,California,1235.0
Indiana,Colorado,7057.0
Indiana,Connecticut,17.0
Indiana,Florida,13331.0
Indiana,Georgia,14031.0
Indiana,Idaho,1.0
Indiana,Illinois,11041.0
Indiana,Indiana,106.0
Indiana,Iowa,7.0
Indiana,Kentucky,159.0
Indiana,Louisiana,9.0
Indiana,Maine,1.0
Indiana,Maryland,3186.0
Indiana,Massachusetts,1037.0
Indiana,Michigan,7403.0
Indiana,Minnesota,4936.0
Indiana,Mississippi,3.0
Indiana,Missouri,1621.0
Indiana,Nevada,3793.0
Indiana,New Jersey,1772.0
Indiana,New Mexico,75.0
Indiana,New York,2198.0
Indiana,North Carolina,5651.0
Indiana,Ohio,1553.0
Indiana,Oklahoma,34.0
Indiana,Oregon,41.0
Indiana,Pennsylvania,2592.0
Indiana,Rhode Island,49.0
Indiana,South Carolina,223.0
Indiana,South Dakota,2.0
Indiana,Tennessee,899.0
Indiana,Texas,9657.0
Indiana,Utah,1042.0
Indiana,Vermont,1.0
Indiana,Virginia,4112.0
Indiana,Washington,6.0
Indiana,West Virginia,4.0
Indiana,Wisconsin,18.0
Iowa,Alabama,3.0
Iowa,Alaska,1.0
Iowa,Arizona,1932.0
Iowa,Arkansas,2.0
Iowa,California,182.0
Iowa,Colorado,6595.0
Iowa,Connecticut,1.0
Iowa,Florida,1703.0
Iowa,Georgia,3357.0
Iowa,Illinois,11587.0
Iowa,Indiana,9.0
Iowa,Iowa,81.0
Iowa,Kansas,5.0
Iowa,Kentucky,7.0
Iowa,Louisiana,2.0
Iowa,Maine,1.0
Iowa,Massachusetts,3.0
Iowa,Michigan,2654.0
Iowa,Minnesota,3729.0
Iowa,Missouri,65.0
Iowa,Nebraska,66.0
Iowa,Nevada,1320.0
Iowa,New Jersey,372.0
Iowa,New York,61.0
Iowa,North Carolina,729.0
Iowa,North Dakota,1.0
Iowa,Ohio,5.0
Iowa,Oklahoma,1.0
Iowa,Oregon,1.0
Iowa,Pennsylvania,6.0
Iowa,Rhode Island,1.0
Iowa,South Carolina,6.0
Iowa,South Dakota,13.0
Iowa,Tennessee,2.0
Iowa,Texas,4887.0
Iowa,Virginia,870.0
Iowa,Washington,1.0
Iowa,Wisconsin,19.0
Kansas,Arizona,417.0
Kansas,Arkansas,4.0
Kansas,California,492.0
Kansas,Colorado,2877.0
Kansas,Florida,30.0
Kansas,Georgia,3960.0
Kansas,Illinois,3686.0
Kansas,Indiana,1.0
Kansas,Iowa,3.0
Kansas,Kansas,9.0
Kansas,Kentucky,4.0
Kansas,Louisiana,9.0
Kansas,Minnesota,1020.0
Kansas,Missouri,67.0
Kansas,Nebraska,12.0
Kansas,Nevada,1097.0
Kansas,New Jersey,5.0
Kansas,New York,1.0
Kansas,North Carolina,39.0
Kansas,Ohio,7.0
Kansas,Oklahoma,41.0
Kansas,Oregon,13.0
Kansas,Pennsylvania,3.0
Kansas,South Dakota,1.0
Kansas,Tennessee,4.0
Kansas,Texas,6516.0
Kansas,Virginia,14.0
Kansas,Washington,24.0
Kentucky,Alabama,10.0
Kentucky,Arizona,1322.0
Kentucky,Arkansas,213.0
Kentucky,California,3875.0
Kentucky,Colorado,3250.0
Kentucky,Connecticut,810.0
Kentucky,Florida,13699.0
Kentucky,Georgia,17311.0
Kentucky,Illinois,14231.0
Kentucky,Indiana,148.0
Kentucky,Iowa,13.0
Kentucky,Kansas,1.0
Kentucky,Kentucky,402.0
Kentucky,Louisiana,359.0
Kentucky,Maine,1.0
Kentucky,Maryland,4194.0
Kentucky,Massachusetts,2303.0
Kentucky,Michigan,5961.0
Kentucky,Minnesota,4014.0
Kentucky,Mississippi,1.0
Kentucky,Missouri,3297.0
Kentucky,Nebraska,39.0
Kentucky,Nevada,2277.0
Kentucky,New Hampshire,8.0
Kentucky,New Jersey,2471.0
Kentucky,New Mexico,2.0
Kentucky,New York,3520.0
Kentucky,North Carolina,10123.0
Kentucky,Ohio,1165.0
Kentucky,Oklahoma,79.0
Kentucky,Oregon,112.0
Kentucky,Pennsylvania,5315.0
Kentucky,Puerto Rico,1.0
Kentucky,Rhode Island,10.0
Kentucky,South Carolina,180.0
Kentucky,Tennessee,2351.0
Kentucky,Texas,9306.0
Kentucky,Utah,2193.0
Kentucky,Vermont,2.0
Kentucky,Virginia,5176.0
Kentucky,Washington,781.0
Kentucky,West Virginia,15.0
Kentucky,Wisconsin,1413.0
Louisiana,Alabama,696.0
Louisiana,Arizona,1207.0
Louisiana,Arkansas,45.0
Louisiana,California,5801.0
Louisiana,Colorado,5649.0
Louisiana,Connecticut,56.0
Louisiana,Florida,12436.0
Louisiana,Georgia,25198.0
Louisiana,Illinois,5584.0
Louisiana,Indiana,11.0
Louisiana,Kansas,24.0
Louisiana,Kentucky,308.0
Louisiana,Louisiana,485.0
Louisiana,Maine,2.0
Louisiana,Maryland,3136.0
Louisiana,Massachusetts,999.0
Louisiana,Michigan,1643.0
Louisiana,Minnesota,1129.0
Louisiana,Mississippi,116.0
Louisiana,Missouri,2625.0
Louisiana,Montana,1.0
Louisiana,Nebraska,3.0
Louisiana,Nevada,2867.0
Louisiana,New Hampshire,38.0
Louisiana,New Jersey,3166.0
Louisiana,New Mexico,97.0
Louisiana,New York,5705.0
Louisiana,North Carolina,6392.0
Louisiana,Ohio,464.0
Louisiana,Oklahoma,120.0
Louisiana,Oregon,19.0
Louisiana,Pennsylvania,1865.0
Louisiana,Puerto Rico,4.0
Louisiana,Rhode Island,31.0
Louisiana,South Carolina,36.0
Louisiana,Tennessee,4967.0
Louisiana,Texas,48148.0
Louisiana,Utah,713.0
Louisiana,Virginia,3766.0
Louisiana,Washington,206.0
Louisiana,Wisconsin,696.0
Maine,Alabama,3.0
Maine,California,9.0
Maine,Colorado,1.0
Maine,Connecticut,20.0
Maine,Florida,1266.0
Maine,Georgia,2498.0
Maine,Illinois,1463.0
Maine,Indiana,7.0
Maine,Kentucky,5.0
Maine,Louisiana,12.0
Maine,Maine,103.0
Maine,Maryland,2949.0
Maine,Massachusetts,469.0
Maine,Michigan,2212.0
Maine,Minnesota,23.0
Maine,Missouri,20.0
Maine,New Hampshire,36.0
Maine,New Jersey,1400.0
Maine,New York,6125.0
Maine,North Carolina,935.0
Maine,Ohio,309.0
Maine,Oklahoma,3.0
Maine,Pennsylvania,4444.0
Maine,Rhode Island,18.0
Maine,South Carolina,2.0
Maine,Tennessee,3.0
Maine,Texas,28.0
Maine,Vermont,11.0
Maine,Virginia,3568.0
Maryland,Alabama,1928.0
Maryland,Arizona,6445.0
Maryland,Arkansas,801.0
Maryland,California,8467.0
Maryland,Colorado,6308.0
Maryland,Connecticut,7143.0
Maryland,Florida,46200.0
Maryland,Georgia,19882.0
Maryland,Hawaii,4.0
Maryland,Idaho,10.0
Maryland,Illinois,11778.0
Maryland,Indiana,3139.0
Maryland,Kansas,5.0
Maryland,Kentucky,4157.0
Maryland,Louisiana,3111.0
Maryland,Maine,2887.0
Maryland,Maryland,5.0
Maryland,Massachusetts,14537.0
Maryland,Michigan,11989.0
Maryland,Minnesota,4037.0
Maryland,Mississippi,749.0
Maryland,Missouri,7077.0
Maryland,Nebraska,5.0
Maryland,Nevada,7427.0
Maryland,New Hampshire,8316.0
Maryland,New Jersey,966.0
Maryland,New Mexico,2102.0
Maryland,New York,18495.0
Maryland,North Carolina,18734.0
Maryland,Ohio,10496.0
Maryland,Oklahoma,984.0
Maryland,Oregon,158.0
Maryland,Pennsylvania,6709.0
Maryland,Puerto Rico,2542.0
Maryland,Rhode Island,8587.0
Maryland,South Carolina,5560.0
Maryland,Tennessee,5464.0
Maryland,Texas,21202.0
Maryland,U.S. Virgin Islands,27.0
Maryland,Utah,3327.0
Maryland,Vermont,2.0
Maryland,Virginia,5492.0
Maryland,Washington,1532.0
Maryland,West Virginia,2.0
Maryland,Wisconsin,2416.0
Massachusetts,Alaska,117.0
Massachusetts,Arizona,4756.0
Massachusetts,Arkansas,11.0
Massachusetts,California,33811.0
Massachusetts,Colorado,8574.0
Massachusetts,Connecticut,238.0
Massachusetts,Florida,36927.0
Massachusetts,Georgia,17240.0
Massachusetts,Hawaii,2.0
Massachusetts,Idaho,7.0
Massachusetts,Illinois,26513.0
Massachusetts,Indiana,1063.0
Massachusetts,Iowa,3.0
Massachusetts,Kentucky,2128.0
Massachusetts,Louisiana,931.0
Massachusetts,Maine,540.0
Massachusetts,Maryland,14568.0
Massachusetts,Massachusetts,1360.0
Massachusetts,Michigan,6460.0
Massachusetts,Minnesota,7303.0
Massachusetts,Missouri,3832.0
Massachusetts,Nebraska,6.0
Massachusetts,Nevada,3307.0
Massachusetts,New Hampshire,224.0
Massachusetts,New Jersey,11467.0
Massachusetts,New Mexico,65.0
Massachusetts,New York,24896.0
Massachusetts,North Carolina,17643.0
Massachusetts,Ohio,4262.0
Massachusetts,Oklahoma,6.0
Massachusetts,Oregon,2166.0
Massachusetts,Pennsylvania,17179.0
Massachusetts,Puerto Rico,3119.0
Massachusetts,Rhode Island,335.0
Massachusetts,South Carolina,2167.0
Massachusetts,Tennessee,2276.0
Massachusetts,Texas,20381.0
Massachusetts,U.S. Virgin Islands,726.0
Massachusetts,Utah,2130.0
Massachusetts,Vermont,96.0
Massachusetts,Virginia,28822.0
Massachusetts,Washington,5072.0
Massachusetts,Wisconsin,1817.0
Michigan,Alabama,1638.0
Michigan,Alaska,53.0
Michigan,Arizona,11691.0
Michigan,Arkansas,661.0
Michigan,California,19360.0
Michigan,Colorado,11054.0
Michigan,Connecticut,3616.0
Michigan,Florida,38879.0
Michigan,Georgia,18372.0
Michigan,Idaho,1.0
Michigan,Illinois,29692.0
Michigan,Indiana,7257.0
Michigan,Iowa,2748.0
Michigan,Kansas,4.0
Michigan,Kentucky,5389.0
Michigan,Louisiana,1670.0
Michigan,Maine,2179.0
Michigan,Maryland,11547.0
Michigan,Massachusetts,6439.0
Michigan,Michigan,27915.0
Michigan,Minnesota,16404.0
Michigan,Mississippi,7.0
Michigan,Missouri,7267.0
Michigan,Montana,2.0
Michigan,Nebraska,1706.0
Michigan,Nevada,12925.0
Michigan,New Hampshire,1803.0
Michigan,New Jersey,6007.0
Michigan,New York,25867.0
Michigan,North Carolina,13334.0
Michigan,Ohio,8151.0
Michigan,Oklahoma,1716.0
Michigan,Oregon,919.0
Michigan,Pennsylvania,15852.0
Michigan,Puerto Rico,36.0
Michigan,Rhode Island,2316.0
Michigan,South Carolina,4184.0
Michigan,South Dakota,87.0
Michigan,Tennessee,8996.0
Michigan,Texas,18303.0
Michigan,Utah,4974.0
Michigan,Vermont,1251.0
Michigan,Virginia,13421.0
Michigan,Washington,5159.0
Michigan,West Virginia,537.0
Michigan,Wisconsin,12631.0
Minnesota,Alabama,508.0
Minnesota,Alaska,3656.0
Minnesota,Arizona,16902.0
Minnesota,Arkansas,536.0
Minnesota,California,33014.0
Minnesota,Colorado,18388.0
Minnesota,Connecticut,2859.0
Minnesota,Florida,18760.0
Minnesota,Georgia,15633.0
Minnesota,Hawaii,621.0
Minnesota,Idaho,2268.0
Minnesota,Illinois,33274.0
Minnesota,Indiana,4955.0
Minnesota,Iowa,3592.0
Minnesota,Kansas,1006.0
Minnesota,Kentucky,4048.0
Minnesota,Louisiana,1164.0
Minnesota,Maine,11.0
Minnesota,Maryland,3755.0
Minnesota,Massachusetts,7216.0
Minnesota,Michigan,16124.0
Minnesota,Minnesota,8339.0
Minnesota,Mississippi,12.0
Minnesota,Missouri,11077.0
Minnesota,Montana,6685.0
Minnesota,Nebraska,4943.0
Minnesota,Nevada,11327.0
Minnesota,New Hampshire,6.0
Minnesota,New Jersey,3921.0
Minnesota,New Mexico,1325.0
Minnesota,New York,13240.0
Minnesota,North Carolina,8836.0
Minnesota,North Dakota,11186.0
Minnesota,Ohio,6196.0
Minnesota,Oklahoma,1534.0
Minnesota,Oregon,5087.0
Minnesota,Pennsylvania,9441.0
Minnesota,Puerto Rico,25.0
Minnesota,Rhode Island,552.0
Minnesota,South Carolina,1.0
Minnesota,South Dakota,5729.0
Minnesota,Tennessee,4613.0
Minnesota,Texas,17128.0
Minnesota,U.S. Virgin Islands,11.0
Minnesota,Utah,6301.0
Minnesota,Vermont,2.0
Minnesota,Virginia,11119.0
Minnesota,Washington,15497.0
Minnesota,Wisconsin,15919.0
Minnesota,Wyoming,7.0
Mississippi,Alabama,61.0
Mississippi,Arkansas,9.0
Mississippi,California,36.0
Mississippi,Colorado,8.0
Mississippi,Florida,623.0
Mississippi,Georgia,9310.0
Mississippi,Illinois,1284.0
Mississippi,Indiana,4.0
Mississippi,Kansas,1.0
Mississippi,Kentucky,1.0
Mississippi,Louisiana,100.0
Mississippi,Maryland,791.0
Mississippi,Michigan,10.0
Mississippi,Mississippi,55.0
Mississippi,Missouri,9.0
Mississippi,Nevada,9.0
Mississippi,New Jersey,1.0
Mississippi,New Mexico,6.0
Mississippi,North Carolina,2269.0
Mississippi,Ohio,15.0
Mississippi,Pennsylvania,3.0
Mississippi,Tennessee,378.0
Mississippi,Texas,8980.0
Mississippi,Virginia,323.0
Missouri,Alabama,906.0
