ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS
Georgia,Nevada,16002.0
Georgia,New Hampshire,563.0
Georgia,New Jersey,17628.0
Georgia,New Mexico,3222.0
Georgia,New York,51848.0
Georgia,North Carolina,49720.0
Georgia,Ohio,25644.0
Georgia,Oklahoma,3898.0
Georgia,Oregon,3868.0
Georgia,Pennsylvania,32978.0
Georgia,Puerto Rico,9062.0
Georgia,Rhode Island,1789.0
Georgia,South Carolina,21116.0
Georgia,South Dakota,105.0
Georgia,Tennessee,23753.0
Georgia,Texas,61452.0
Georgia,U.S. Virgin Islands,3120.0
Georgia,Utah,9407.0
Georgia,Vermont,526.0
Georgia,Virginia,56886.0
Georgia,Washington,10268.0
Georgia,West Virginia,1150.0
Georgia,Wisconsin,10421.0
Georgia,Wyoming,175.0
Hawaii,Alaska,1027.0
Hawaii,Arizona,12837.0
Hawaii,Arkansas,1.0
Hawaii,California,73977.0
Hawaii,Colorado,3510.0
Hawaii,Florida,2.0
Hawaii,Georgia,3605.0
Hawaii,Hawaii,167708.0
Hawaii,Illinois,4077.0
Hawaii,Iowa,1.0
Hawaii,Kentucky,1.0
Hawaii,Maryland,1.0
Hawaii,Massachusetts,15.0
Hawaii,Michigan,49.0
Hawaii,Minnesota,2594.0
Hawaii,Nebraska,1.0
Hawaii,Nevada,5167.0
Hawaii,New Jersey,1815.0
Hawaii,New York,8.0
Hawaii,North Carolina,5.0
Hawaii,Oregon,5651.0
Hawaii,Pennsylvania,6.0
Hawaii,Tennessee,7.0
Hawaii,Texas,9760.0
Hawaii,U.S. Pacific Trust Territories and Possessions,2054.0
Hawaii,Utah,3872.0
Hawaii,Virginia,78.0
Hawaii,Washington,14767.0
Idaho,Alabama,1.0
Idaho,Arizona,1659.0
Idaho,California,4805.0
Idaho,Colorado,5548.0
Idaho,Florida,5.0
Idaho,Georgia,72.0
Idaho,Idaho,959.0
Idaho,Illinois,1803.0
Idaho,Indiana,3.0
Idaho,Louisiana,3.0
Idaho,Maryland,5.0
Idaho,Massachusetts,7.0
Idaho,Michigan,11.0
Idaho,Minnesota,1415.0
Idaho,Missouri,3.0
Idaho,Montana,25.0
Idaho,Nebraska,4.0
Idaho,Nevada,3209.0
Idaho,New Hampshire,1.0
Idaho,New Mexico,40.0
Idaho,New York,3.0
Idaho,North Carolina,35.0
Idaho,Ohio,4.0
Idaho,Oregon,3311.0
Idaho,Rhode Island,6.0
Idaho,South Dakota,5.0
Idaho,Tennessee,11.0
Idaho,Texas,97.0
Idaho,Utah,9957.0
Idaho,Virginia,2.0
Idaho,Washington,8272.0
Idaho,Wisconsin,1.0
Idaho,Wyoming,77.0
Illinois,Alabama,2823.0
Illinois,Alaska,1450.0
Illinois,Arizona,27063.0
Illinois,Arkansas,4762.0
Illinois,California,87173.0
Illinois,Colorado,35374.0
Illinois,Connecticut,8985.0
Illinois,Florida,66178.0
Illinois,Georgia,36607.0
Illinois,Hawaii,4033.0
Illinois,Idaho,1622.0
Illinois,Illinois,17801.0
Illinois,Indiana,13180.0
Illinois,Iowa,8137.0
Illinois,Kansas,2483.0
Illinois,Kentucky,14183.0
Illinois,Louisiana,5407.0
Illinois,Maine,1635.0
Illinois,Maryland,14638.0
Illinois,Massachusetts,19177.0
Illinois,Michigan,31607.0
Illinois,Minnesota,34459.0
Illinois,Mississippi,1152.0
Illinois,Missouri,33624.0
Illinois,Montana,905.0
Illinois,Nebraska,12499.0
Illinois,Nevada,27761.0
Illinois,New Hampshire,6098.0
Illinois,New Jersey,15405.0
Illinois,New Mexico,3669.0
Illinois,New York,62054.0
Illinois,North Carolina,23374.0
Illinois,North Dakota,877.0
Illinois,Ohio,28192.0
Illinois,Oklahoma,6596.0
Illinois,Oregon,7795.0
Illinois,Pennsylvania,37494.0
Illinois,Puerto Rico,2647.0
Illinois,Rhode Island,6294.0
Illinois,South Carolina,3964.0
Illinois,South Dakota,1839.0
Illinois,Tennessee,17555.0
Illinois,Texas,52169.0
Illinois,U.S. Virgin Islands,94.0
Illinois,Utah,7980.0
Illinois,Vermont,1614.0
Illinois,Virginia,39698.0
Illinois,Washington,20071.0
Illinois,West Virginia,531.0
Illinois,Wisconsin,14984.0
Illinois,Wyoming,684.0
Indiana,Alabama,8.0
Indiana,Arizona,4457.0
Indiana,Arkansas,18.0
Indiana,California,1133.0
Indiana,Colorado,6360.0
Indiana,Connecticut,56.0
Indiana,Florida,15166.0
Indiana,Georgia,11615.0
Indiana,Illinois,13068.0
Indiana,Indiana,104.0
Indiana,Iowa,3.0
Indiana,Kansas,3.0
Indiana,Kentucky,3974.0
Indiana,Louisiana,48.0
Indiana,Maine,3.0
Indiana,Maryland,2355.0
Indiana,Massachusetts,1448.0
Indiana,Michigan,7806.0
Indiana,Minnesota,5078.0
Indiana,Missouri,2519.0
Indiana,Montana,3.0
Indiana,Nebraska,7.0
Indiana,Nevada,4977.0
Indiana,New Hampshire,5.0
Indiana,New Jersey,1199.0
Indiana,New Mexico,25.0
Indiana,New York,2788.0
Indiana,North Carolina,5493.0
Indiana,North Dakota,1.0
Indiana,Ohio,1791.0
Indiana,Oklahoma,14.0
Indiana,Oregon,1.0
Indiana,Pennsylvania,2154.0
Indiana,Puerto Rico,3.0
Indiana,Rhode Island,3.0
Indiana,South Carolina,21.0
Indiana,Tennessee,2341.0
Indiana,Texas,8333.0
Indiana,Utah,357.0
Indiana,Virginia,4534.0
Indiana,Washington,26.0
Indiana,Wisconsin,621.0
Iowa,Alaska,1.0
Iowa,Arizona,2139.0
Iowa,Arkansas,1.0
Iowa,California,206.0
Iowa,Colorado,4185.0
Iowa,Connecticut,3.0
Iowa,Florida,1572.0
Iowa,Georgia,1029.0
Iowa,Illinois,7890.0
Iowa,Indiana,4.0
Iowa,Iowa,87.0
Iowa,Kansas,1.0
Iowa,Kentucky,1706.0
Iowa,Maryland,1.0
Iowa,Michigan,2148.0
Iowa,Minnesota,5423.0
Iowa,Missouri,807.0
Iowa,Nebraska,61.0
Iowa,Nevada,1447.0
Iowa,New Hampshire,1.0
Iowa,New Jersey,18.0
Iowa,New York,373.0
Iowa,North Carolina,7.0
Iowa,North Dakota,1.0
Iowa,Ohio,11.0
Iowa,Oklahoma,5.0
Iowa,Pennsylvania,2.0
Iowa,Rhode Island,2.0
Iowa,South Carolina,6.0
Iowa,South Dakota,20.0
Iowa,Tennessee,1010.0
Iowa,Texas,4372.0
Iowa,Utah,117.0
Iowa,Vermont,1.0
Iowa,Virginia,271.0
Iowa,Washington,1.0
Iowa,Wisconsin,699.0
Kansas,Alabama,6.0
Kansas,Arizona,856.0
Kansas,Arkansas,4.0
Kansas,California,117.0
Kansas,Colorado,4098.0
Kansas,Florida,21.0
Kansas,Georgia,4101.0
Kansas,Illinois,2532.0
Kansas,Indiana,4.0
Kansas,Iowa,5.0
Kansas,Kansas,14.0
Kansas,Kentucky,4.0
Kansas,Louisiana,3.0
Kansas,Massachusetts,2.0
Kansas,Michigan,98.0
Kansas,Minnesota,592.0
Kansas,Missouri,640.0
Kansas,Montana,1.0
Kansas,Nebraska,6.0
Kansas,Nevada,939.0
Kansas,New Mexico,1.0
Kansas,New York,1.0
Kansas,Ohio,2.0
Kansas,Oklahoma,23.0
Kansas,Pennsylvania,2.0
Kansas,South Carolina,1.0
Kansas,South Dakota,1.0
Kansas,Tennessee,1120.0
Kansas,Texas,3859.0
Kansas,Utah,1.0
Kansas,Vermont,1.0
Kansas,Virginia,14.0
Kansas,Washington,12.0
Kentucky,Alabama,1988.0
Kentucky,Arizona,2222.0
Kentucky,Arkansas,1011.0
Kentucky,California,6805.0
Kentucky,Colorado,3099.0
Kentucky,Connecticut,2146.0
Kentucky,Florida,15965.0
Kentucky,Georgia,12167.0
Kentucky,Illinois,14562.0
Kentucky,Indiana,3861.0
Kentucky,Iowa,1464.0
Kentucky,Kentucky,6759.0
Kentucky,Louisiana,429.0
Kentucky,Maine,2.0
Kentucky,Maryland,4921.0
Kentucky,Massachusetts,3737.0
Kentucky,Michigan,6595.0
Kentucky,Minnesota,4076.0
Kentucky,Mississippi,2.0
Kentucky,Missouri,4028.0
Kentucky,Montana,10.0
Kentucky,Nebraska,1003.0
Kentucky,Nevada,3688.0
Kentucky,New Hampshire,2.0
Kentucky,New Jersey,3437.0
Kentucky,New Mexico,5.0
Kentucky,New York,8949.0
Kentucky,North Carolina,10504.0
Kentucky,Ohio,5333.0
Kentucky,Oklahoma,1348.0
Kentucky,Oregon,1.0
Kentucky,Pennsylvania,7116.0
Kentucky,Rhode Island,1093.0
Kentucky,South Carolina,2428.0
Kentucky,South Dakota,101.0
Kentucky,Tennessee,7077.0
Kentucky,Texas,12060.0
Kentucky,Utah,4582.0
Kentucky,Virginia,6320.0
Kentucky,Washington,2103.0
Kentucky,West Virginia,988.0
Kentucky,Wisconsin,1728.0
Kentucky,Wyoming,1.0
Louisiana,Alabama,1626.0
Louisiana,Arizona,998.0
Louisiana,Arkansas,36.0
Louisiana,California,3505.0
Louisiana,Colorado,4407.0
Louisiana,Connecticut,32.0
Louisiana,Florida,10475.0
Louisiana,Georgia,19537.0
Louisiana,Hawaii,1.0
Louisiana,Illinois,5286.0
Louisiana,Indiana,38.0
Louisiana,Kentucky,437.0
Louisiana,Louisiana,406.0
Louisiana,Maine,2.0
Louisiana,Maryland,1520.0
Louisiana,Massachusetts,773.0
Louisiana,Michigan,968.0
Louisiana,Minnesota,604.0
Louisiana,Mississippi,109.0
Louisiana,Missouri,1420.0
Louisiana,Nebraska,10.0
Louisiana,Nevada,2666.0
Louisiana,New Hampshire,18.0
Louisiana,New Jersey,2468.0
Louisiana,New Mexico,79.0
Louisiana,New York,4594.0
Louisiana,North Carolina,4394.0
Louisiana,North Dakota,2.0
Louisiana,Ohio,241.0
Louisiana,Oklahoma,251.0
Louisiana,Oregon,75.0
Louisiana,Pennsylvania,2086.0
Louisiana,Puerto Rico,10.0
Louisiana,Rhode Island,58.0
Louisiana,South Carolina,6.0
Louisiana,Tennessee,8704.0
Louisiana,Texas,45738.0
Louisiana,Utah,561.0
Louisiana,Virginia,3916.0
Louisiana,Washington,123.0
Louisiana,Wisconsin,21.0
Maine,Alabama,2.0
Maine,Arizona,1.0
Maine,California,5.0
Maine,Connecticut,25.0
Maine,Florida,1458.0
Maine,Georgia,1571.0
Maine,Illinois,1879.0
Maine,Indiana,4.0
Maine,Maine,66.0
Maine,Maryland,1857.0
Maine,Massachusetts,1430.0
Maine,Michigan,2069.0
Maine,Minnesota,127.0
Maine,Missouri,7.0
Maine,New Hampshire,35.0
Maine,New Jersey,2314.0
Maine,New York,6244.0
Maine,North Carolina,1010.0
Maine,Ohio,334.0
Maine,Pennsylvania,3353.0
Maine,Rhode Island,13.0
Maine,South Carolina,17.0
Maine,Tennessee,1.0
Maine,Texas,23.0
Maine,Vermont,12.0
Maine,Virginia,2539.0
Maine,Washington,4.0
Maine,Wisconsin,1.0
Maryland,Alabama,2136.0
Maryland,Alaska,26.0
Maryland,Arizona,6233.0
Maryland,Arkansas,631.0
Maryland,California,9188.0
Maryland,Colorado,8168.0
Maryland,Connecticut,7159.0
Maryland,Florida,43763.0
Maryland,Georgia,16725.0
Maryland,Hawaii,1.0
Maryland,Idaho,14.0
Maryland,Illinois,14655.0
Maryland,Indiana,2169.0
Maryland,Iowa,4.0
Maryland,Kansas,8.0
Maryland,Kentucky,4905.0
Maryland,Louisiana,1643.0
Maryland,Maine,1939.0
Maryland,Maryland,58.0
Maryland,Massachusetts,8932.0
Maryland,Michigan,8785.0
Maryland,Minnesota,3574.0
Maryland,Mississippi,976.0
Maryland,Missouri,6442.0
Maryland,Nebraska,78.0
Maryland,Nevada,5311.0
Maryland,New Hampshire,8400.0
Maryland,New Jersey,1024.0
Maryland,New Mexico,1773.0
Maryland,New York,19973.0
Maryland,North Carolina,16040.0
Maryland,Ohio,10869.0
Maryland,Oklahoma,1018.0
Maryland,Oregon,104.0
Maryland,Pennsylvania,6139.0
Maryland,Puerto Rico,1788.0
Maryland,Rhode Island,9468.0
Maryland,South Carolina,27.0
Maryland,South Dakota,2.0
Maryland,Tennessee,7730.0
Maryland,Texas,21211.0
Maryland,U.S. Virgin Islands,40.0
Maryland,Utah,3181.0
Maryland,Vermont,1454.0
Maryland,Virginia,5764.0
Maryland,Washington,1422.0
Maryland,West Virginia,5.0
Maryland,Wisconsin,2048.0
Massachusetts,Alabama,10.0
Massachusetts,Arizona,3109.0
Massachusetts,Arkansas,6.0
Massachusetts,California,30488.0
Massachusetts,Colorado,6350.0
Massachusetts,Connecticut,177.0
Massachusetts,Florida,31780.0
Massachusetts,Georgia,16884.0
Massachusetts,Hawaii,1.0
Massachusetts,Illinois,19219.0
Massachusetts,Indiana,1513.0
Massachusetts,Kansas,17.0
Massachusetts,Kentucky,3401.0
Massachusetts,Louisiana,719.0
Massachusetts,Maine,1526.0
Massachusetts,Maryland,8818.0
Massachusetts,Massachusetts,818.0
Massachusetts,Michigan,5785.0
Massachusetts,Minnesota,5897.0
Massachusetts,Missouri,2997.0
Massachusetts,Montana,2.0
Massachusetts,Nebraska,1.0
Massachusetts,Nevada,3661.0
Massachusetts,New Hampshire,223.0
Massachusetts,New Jersey,6042.0
Massachusetts,New Mexico,34.0
Massachusetts,New York,27651.0
Massachusetts,North Carolina,14527.0
Massachusetts,Ohio,4297.0
Massachusetts,Oklahoma,2.0
Massachusetts,Oregon,1402.0
Massachusetts,Pennsylvania,10972.0
Massachusetts,Puerto Rico,3009.0
Massachusetts,Rhode Island,231.0
Massachusetts,South Carolina,1145.0
Massachusetts,Tennessee,1558.0
Massachusetts,Texas,15417.0
Massachusetts,U.S. Virgin Islands,194.0
Massachusetts,Utah,2543.0
Massachusetts,Vermont,73.0
Massachusetts,Virginia,25252.0
Massachusetts,Washington,3138.0
Massachusetts,Wisconsin,3183.0
Michigan,Alabama,1713.0
Michigan,Alaska,403.0
Michigan,Arizona,9593.0
Michigan,Arkansas,632.0
Michigan,California,15418.0
Michigan,Colorado,8710.0
Michigan,Connecticut,3576.0
Michigan,Florida,41612.0
Michigan,Georgia,20429.0
Michigan,Hawaii,2.0
Michigan,Idaho,2.0
Michigan,Illinois,32313.0
Michigan,Indiana,7795.0
Michigan,Iowa,2173.0
Michigan,Kansas,113.0
Michigan,Kentucky,6470.0
Michigan,Louisiana,896.0
Michigan,Maine,2066.0
Michigan,Maryland,8640.0
Michigan,Massachusetts,5908.0
Michigan,Michigan,33967.0
Michigan,Minnesota,20079.0
Michigan,Mississippi,624.0
Michigan,Missouri,8202.0
Michigan,Montana,62.0
Michigan,Nebraska,1487.0
Michigan,Nevada,8882.0
Michigan,New Hampshire,3159.0
Michigan,New Jersey,5787.0
Michigan,New Mexico,105.0
Michigan,New York,28831.0
Michigan,North Carolina,12896.0
Michigan,North Dakota,4.0
Michigan,Ohio,8431.0
Michigan,Oklahoma,1452.0
Michigan,Oregon,942.0
Michigan,Pennsylvania,17209.0
Michigan,Puerto Rico,182.0
Michigan,Rhode Island,2904.0
Michigan,South Carolina,3906.0
Michigan,South Dakota,239.0
Michigan,Tennessee,10899.0
Michigan,Texas,17724.0
Michigan,Utah,5190.0
Michigan,Vermont,917.0
Michigan,Virginia,15942.0
Michigan,Washington,4545.0
Michigan,West Virginia,481.0
Michigan,Wisconsin,14747.0
Minnesota,Alabama,2.0
Minnesota,Alaska,4898.0
Minnesota,Arizona,14313.0
Minnesota,Arkansas,469.0
Minnesota,California,33680.0
Minnesota,Colorado,18274.0
Minnesota,Connecticut,2738.0
Minnesota,Florida,17532.0
Minnesota,Georgia,15318.0
Minnesota,Hawaii,2987.0
Minnesota,Idaho,1362.0
Minnesota,Illinois,34397.0
Minnesota,Indiana,4538.0
Minnesota,Iowa,5477.0
Minnesota,Kansas,579.0
Minnesota,Kentucky,3955.0
Minnesota,Louisiana,660.0
Minnesota,Maine,136.0
Minnesota,Maryland,3622.0
Minnesota,Massachusetts,5363.0
Minnesota,Michigan,19411.0
Minnesota,Minnesota,10673.0
Minnesota,Mississippi,11.0
Minnesota,Missouri,8067.0
Minnesota,Montana,5671.0
Minnesota,Nebraska,4854.0
Minnesota,Nevada,10728.0
Minnesota,New Hampshire,275.0
Minnesota,New Jersey,4495.0
Minnesota,New Mexico,2311.0
Minnesota,New York,11996.0
Minnesota,North Carolina,7327.0
Minnesota,North Dakota,9201.0
Minnesota,Ohio,6017.0
Minnesota,Oklahoma,1353.0
Minnesota,Oregon,6104.0
Minnesota,Pennsylvania,9204.0
Minnesota,Puerto Rico,60.0
Minnesota,Rhode Island,597.0
Minnesota,South Carolina,28.0
Minnesota,South Dakota,4967.0
Minnesota,Tennessee,7179.0
Minnesota,Texas,15790.0
Minnesota,U.S. Virgin Islands,1.0
Minnesota,Utah,6395.0
Minnesota,Vermont,2.0
Minnesota,Virginia,10537.0
Minnesota,Washington,17066.0
Minnesota,Wisconsin,20963.0
Minnesota,Wyoming,303.0
Mississippi,Alabama,51.0
Mississippi,Arkansas,4.0
Mississippi,California,94.0
Mississippi,Colorado,35.0
Mississippi,Connecticut,7.0
Mississippi,Florida,994.0
Mississippi,Georgia,8300.0
Mississippi,Illinois,1013.0
Mississippi,Kentucky,4.0
Mississippi,Louisiana,84.0
Mississippi,Maryland,1013.0
